graph_id,label
905,"341.87643824239854, 190.19793821601084, 386.5672849172005, 681.8415878635784, 572.4843003217687, 120.8288051255208, 434.2625980534265"
906,"820.7262834847584, 352.74894217192826, 1260.457716341985, 276.25923556865604, 91.42971642643658, 117.53899417880083, 174.93604110925727"
907,"854.6995473311911, 633.0723356149925, 674.1396603635699, 188.95555903338905, 5528.5637052750635, 312.3712812604414, 4262.797902238894"
908,"1910.8104111312923, 1184.0827366958567, 471.331971429875, 239.9610498806445, 376.32756676903534, 339.8767183139461, 222.98362586137858"
909,"1135.2322334344512, 1154.7618823997095, 54.37461096478377, 1057.355082012346, 338.0121690800912, 879.4932297266605, 3046.7718236991172"
910,"1659.1267418996563, 599.4156655016657, 117.62216045655354, 544.8154696072942, 715.4413450321852, 133.2784634697922, 1135.0919224573008"
911,"789.0765116429517, 147.59440959103307, 431.0302785113203, 2445.248668783303, 1383.1886099663054, 733.4401302491588, 189.87822613689804"
912,"1181.889702824595, 936.4251723070759, 994.3879907806191, 2207.900532277115, 56.84189991578922, 330.4547892054226, 247.5253582719734"
913,"775.4998066763849, 257.08606910165264, 614.4555187552356, 67.17826458999932, 1673.822589324631, 689.1420638672454, 292.55768365382363"
914,"925.3919789401967, 712.0718455677169, 443.8000686134835, 926.9316936381678, 252.66544883535303, 457.0129315325253, 516.3984464423997"
915,"725.259318108691, 2531.082754370117, 517.2290529374319, 309.8706729559789, 853.8194329859249, 714.2807456644881, 1344.9304700011317"
916,"376.2288566410166, 632.3218786852166, 374.66884593655783, 1737.5233536969222, 1096.5782742042575, 763.8998262970856, 2860.956476429059"
917,"1152.9861341138542, 185.68046976883994, 115.45066367736523, 274.14605787135565, 524.1373347107178, 361.1083264948602, 246.92764284333552"
918,"103.38801163771005, 628.9487066574375, 4510.115849698284, 962.4714489489688, 652.1434066147095, 342.8231468435886, 354.54976113341087"
919,"236.0219852326866, 35.97743749023583, 170.8687589463048, 520.2500406522686, 138.23187501155806, 318.4243456052007, 46.56400790262384"
920,"808.7070499520553, 3384.1866423164, 958.4941551913746, 298.7965938692175, 197.52920694453695, 373.0328574313697, 1526.0382948316224"
921,"281.5304129597778, 219.76409952332625, 187.61829731806336, 2295.594870311641, 345.98210437399445, 1996.9530800730279, 424.1167286843611"
922,"1060.5170849297956, 879.0350512443597, 808.8192986143089, 2153.274305658425, 61.52299987137803, 698.1574791380214, 1031.4544590722705"
923,"734.4011347044483, 5372.222813667001, 2759.8130273111346, 1902.3691803700292, 563.334957285726, 310.34351714829126, 355.6884248117432"
924,"995.3147864821002, 706.3772592253632, 3101.1137409207695, 3975.613628090881, 453.5942141992736, 1388.086194208642, 266.60175175583925"
925,"90.6910262457431, 56.04723061580465, 1730.8903597782519, 182.3597855556824, 2533.7605559181848, 68.13183422194594, 275.9255819087747"
926,"1209.7738567926128, 445.94862767907796, 84.31574518862817, 676.5952504246542, 104.11593882449333, 338.1341500727744, 316.4332787879115"
927,"437.72986770357466, 745.9627291543527, 357.98701557637463, 665.7106038762485, 152.69116931193724, 66.21964130523284, 1290.8103940212047"
928,"506.2610622168944, 1268.224607492294, 326.72008191336386, 72.32806783678683, 400.27981903815714, 386.1326363195165, 2472.6268071212"
929,"374.14823421950496, 149.19436596171053, 285.87320253834554, 512.1182534618413, 263.4328540115118, 365.693193628085, 2735.176542667464"
930,"561.6484631236023, 208.33813855437202, 717.540037378863, 320.34771926084716, 1257.6186493863754, 382.14302327625387, 730.9949368495527"
931,"893.3148973452346, 1204.963193363284, 165.27221923270838, 176.9342944056372, 828.0356797511331, 426.97153933505564, 490.709653443403"
932,"938.903032529603, 106.0674077528281, 918.7377840090475, 401.0175775495145, 1701.8750960254379, 298.7227959649781, 300.98136245695093"
933,"711.014602482162, 71.89576798331248, 1043.1003554276203, 75.61718160125235, 397.1846735952857, 988.8409424892005, 1918.547544511294"
934,"1294.1127599330578, 667.9628190066157, 2799.899870229598, 158.59228770205223, 1456.3045332289785, 166.59023477596494, 1779.5564411184564"
935,"570.667056206704, 251.5752796474644, 923.4291836415337, 282.24882575321027, 256.1125592465091, 1392.5624253506103, 263.7702163614249"
936,"1057.5671991961426, 565.7112201213608, 301.69024009445167, 264.8875088158782, 449.92085098838413, 377.6667591731679, 499.2169809259562"
937,"1348.2553738855288, 373.5861933504759, 229.0143494415001, 1321.3208208495791, 606.8947817229346, 241.976922284785, 379.59243047261646"
938,"558.7353498354947, 1254.7217811494068, 360.0764186721341, 235.08715577616402, 45.34770099091217, 647.3637073688462, 137.24290573539474"
939,"3461.9988261192366, 1729.9845063343787, 979.431903783948, 623.0070629938757, 402.812083860471, 180.30854345495095, 387.3863660057163"
940,"217.39399730270893, 187.682516340097, 645.2951476815595, 409.22045283094695, 1527.4018132133901, 992.1721237629223, 214.26134616568734"
941,"100.12875341698782, 2704.8302843107826, 741.7277370775696, 2081.173218613511, 444.10338150959115, 973.9988805632183, 81.06838938394755"
942,"75.10615845798786, 101.80601865134417, 387.49789755262833, 596.9040537532176, 715.2964165129633, 1011.389923549905, 99.81295001793964"
943,"1614.6381141702666, 295.42797325561247, 97.66372888690734, 107.35870237059319, 672.1433797588006, 2615.4968065047747, 287.4051887348667"
944,"2477.8103177111043, 250.45629779728736, 671.3218379809027, 282.9610179824874, 2770.5966990880356, 1105.6831807497745, 368.4864005196111"
945,"567.8264802958831, 183.2659812798999, 116.3870454915985, 298.0405702637348, 1146.0576326488294, 183.10426325287213, 182.18113555636006"
946,"964.551271315683, 485.91933714022605, 635.2976615748755, 1002.5066220269441, 299.66056832984634, 926.7089247002217, 143.01274843656273"
947,"2153.0666709754482, 924.109115494274, 247.17385103661073, 908.1048586758546, 435.262742029095, 197.17293376834985, 307.631147061064"
948,"853.0179851267746, 188.6372572813116, 555.5407705994846, 268.33684911453037, 314.56660172319454, 368.92908728518063, 296.0955286315495"
949,"297.2428490235576, 484.6708454660112, 2780.3899452467085, 1045.1989653344208, 363.56026599079854, 634.198234090054, 603.5744125771695"
950,"3930.8131212637463, 182.87792167015294, 798.1961030565061, 837.8458387718566, 695.9778567038262, 1241.2566189134293, 145.17625134538582"
951,"1131.4003698766428, 91.93597024332902, 1445.386500874144, 366.7624276471261, 451.52957031703306, 145.59607156742925, 114.93078366909795"
952,"334.8395771615765, 1669.1462071652968, 1184.7610941291375, 77.48455418871893, 640.4232915385732, 352.8130188499191, 300.8797447102079"
953,"293.9422061993356, 145.34250919992246, 161.20569790815193, 1638.5429457597804, 230.34923225743404, 1758.5160477787701, 430.002634416741"
954,"148.98750548593105, 2218.940987188914, 406.55977801015933, 590.700305234091, 311.5245695916147, 663.2365160636022, 235.68242252367173"
955,"2532.8125435583474, 561.1044910312274, 340.882928398168, 286.50972833542164, 152.07164721210617, 377.04995095352524, 221.59887828947518"
956,"337.43128530583954, 3556.295639951819, 411.80616775470577, 436.57534201927734, 734.0505125838814, 237.62441261299745, 326.73165156755397"
957,"345.1324916275323, 1463.5076863217023, 4373.964020567772, 366.34375040549116, 298.2631501464879, 234.84534167427702, 548.1112533718847"
958,"435.4823836269674, 358.5560258557427, 415.2987763912157, 568.2795048667133, 383.40864563492335, 733.8089737453087, 421.48889868630147"
959,"729.920058679504, 239.0720926478945, 1156.7337264152927, 8043.626142768755, 226.16788893724654, 321.6761314037873, 372.8769461210459"
960,"256.3952925820341, 330.21762199395243, 519.4784227514064, 150.37089541619952, 640.1742348709829, 378.16316968181565, 473.75111079851933"
961,"808.2074346965197, 3635.3874216368235, 302.6268867431373, 615.3605538944736, 4135.87890877889, 259.4705400458651, 381.62032989954207"
962,"735.3676544456723, 62.78804383931287, 611.5896519551716, 805.3387463684124, 422.9610053160043, 677.0871388453476, 439.3086578845923"
963,"1464.0931281063822, 947.4617194728995, 559.3135189625103, 454.9764901221902, 512.2335474844797, 213.9176220344373, 2395.1690743223803"
964,"7916.133748396329, 461.929242301835, 863.7227326149145, 405.05919561639894, 48.9503681303471, 734.0414525136603, 910.4486007283613"
965,"166.3602360424774, 100.03511516318676, 1285.9846169682878, 351.7495975419448, 139.90076249537202, 1092.1054651854877, 202.08124713880193"
966,"1095.5865616895017, 346.9496278399805, 244.7640684028491, 390.066045891016, 4648.465564887125, 109.13340301462644, 74.37544200065125"
967,"350.652109095814, 97.5036935959809, 837.4865196973412, 338.15795851976, 211.32756335166886, 169.64815117501266, 1262.4192792901538"
968,"2082.722799805447, 286.0149501139696, 105.139744788932, 265.19543694902353, 696.3638582550699, 2925.4329715490358, 843.434787077239"
969,"1920.332755434734, 506.4542189027362, 308.78940531552223, 339.3284673412212, 249.92810514262808, 351.486555087609, 295.8860843590045"
970,"316.6050664810842, 168.37546246089462, 573.7059684711905, 1582.3785122997958, 2224.885314562383, 143.24095583099438, 404.99928285769136"
971,"1012.7487645413406, 1258.4237410182507, 117.59949883915925, 826.5653264383359, 204.1420115718928, 1429.890644009696, 78.04981758887116"
972,"293.2147843868448, 750.985323331649, 2710.1147621548357, 1448.2821452167673, 438.39010352147176, 889.6021451650406, 294.46065697768387"
973,"611.5225697409977, 2510.0027008356806, 519.4203981970305, 790.9489655539628, 1057.2323100401102, 95.68252868666237, 162.31072948409835"
974,"214.94282274624965, 3580.3707544023528, 1020.4247522625087, 339.10256718303503, 898.3174753690948, 77.49980078369433, 4375.159401112275"
975,"820.4515370641452, 180.96010681616775, 280.2019099035284, 653.2433048572655, 148.81020006099772, 660.2653242461143, 1204.2624848502871"
976,"603.3918683041592, 881.3282009699491, 1023.9690981800475, 1364.747391753468, 864.6051050260899, 348.6770523580741, 1482.8419819247056"
977,"554.1542115283017, 392.99941905640276, 820.7870607189394, 132.20982678217842, 183.5495971843086, 356.27360206533723, 2884.2799883847065"
978,"449.8250582044458, 431.5564581120761, 4004.702676188156, 711.9503732878277, 263.14413121676114, 171.30302715172408, 384.7069044291053"
979,"730.5738530180304, 1036.4491950497932, 1391.70243002036, 79.09710145324946, 265.44932622549493, 145.37477847689343, 80.40877405436281"
980,"400.06865469183384, 278.84510432894854, 539.7723835067819, 1480.007439993216, 239.3340788315031, 91.38517912993781, 384.1885658587592"
981,"1150.9098708906504, 3008.722117997058, 264.17023976154996, 1747.2068435604974, 1621.7471995990438, 302.6314602785375, 725.7418367457032"
982,"2759.86403313685, 227.62583614854788, 2369.732435941277, 72.17748623899507, 484.1332119494519, 4157.920086778787, 186.26148828575862"
983,"854.6865996371181, 540.5401916925059, 1679.979201062346, 731.5848256803662, 1072.9502650694037, 1496.0942300070146, 660.8170563837564"
984,"333.8619918746117, 1727.8620353893311, 1724.3274899421194, 105.98056585047048, 149.05362793934808, 133.4469008976435, 502.9097825405054"
985,"568.6629299857765, 184.6137125357372, 630.9672922275333, 695.9858004213766, 278.71953660194805, 1029.7138342609271, 49.995551239927075"
986,"180.03673626303467, 430.9131447238307, 167.05861225129817, 538.3286693972758, 2954.5771832750243, 481.59456402893693, 195.45733231109548"
987,"4968.589341535423, 672.6410076600192, 1403.95913884307, 1365.366620113714, 425.04630273462794, 904.4663134717141, 309.809004988458"
988,"1404.2959520558952, 204.82176225596606, 243.9912092108138, 443.3888666610158, 1479.1915969754011, 254.9088030047073, 126.0666449752646"
989,"364.0076737160434, 401.3711003071165, 919.7882600527939, 340.90867649058356, 7048.344575386243, 236.35060926688163, 259.4137854829164"
990,"6906.048436408719, 178.5780743713384, 275.0930143031701, 517.0922072477204, 409.8361494481009, 204.99115299752074, 397.3511118410159"
991,"5985.597951143092, 243.2431774515331, 770.0896634967144, 182.50755246509866, 1315.0696203416242, 81.34904341842268, 234.27620367324053"
992,"176.4109273792106, 202.23506403910625, 467.21539620395714, 229.1856277433726, 333.5127529844659, 1030.321588359655, 346.83062964319646"
993,"1929.7487769884792, 3316.984050721415, 338.8959604756969, 634.4938905498547, 84.94711573580773, 592.0194837269532, 819.5166554190038"
994,"525.4986313576815, 265.1481864546369, 185.99004777513807, 1180.0133969063327, 315.3304342980035, 190.87282903076851, 397.54778177918604"
995,"945.7031602740376, 5265.463878664655, 569.055336147335, 338.7899365905862, 457.2604646823328, 113.78404308308642, 117.32664151429438"
996,"2329.7853236421483, 714.6074655264475, 275.3398550433907, 163.04101571708523, 875.4083874028578, 2290.5643983261816, 1054.3668429322138"
997,"964.7256149567534, 133.76474916431067, 566.6792256381584, 1264.069947071299, 960.4927738778475, 325.44341881558535, 581.2487971106266"
998,"1359.7570411260708, 2262.782566907613, 1280.8918779649712, 3770.9617375703897, 402.2209508258377, 194.47898007069037, 689.7496043167453"
999,"211.99405359123597, 470.34698157028686, 748.4015582331513, 3039.0635115391024, 958.9896493804576, 362.4335460962074, 318.3059874711896"
1000,"1148.3570409842473, 728.2534371818222, 496.3638497921946, -1, -1, -1, -1"
1001,"204.3597177490916, 640.4445727665353, 160.78409003156455, -1, -1, -1, -1"
1002,"900.988991382982, 433.360372848578, 191.4060269238602, -1, -1, -1, -1"
1003,"849.3214183854326, 386.86031525130693, 3225.8932273036103, -1, -1, -1, -1"
1004,"2172.504661267209, 300.9887722801776, 2696.3944274265327, -1, -1, -1, -1"
1005,"2140.1337185157086, 249.26432459023442, 369.0110270666306, -1, -1, -1, -1"
1006,"3342.7917626266926, 695.6834635156506, 262.7036015063492, -1, -1, -1, -1"
1007,"858.9801116024871, 1000.1512438493077, 68.33955045110437, -1, -1, -1, -1"
1008,"502.0164754467993, 2048.732862358952, 1513.0444875654214, -1, -1, -1, -1"
1009,"521.9130371046067, 2191.891153994388, 1038.1410452355958, -1, -1, -1, -1"
1010,"534.8431131770442, 150.85269682445127, 1895.8987122103094, -1, -1, -1, -1"
1011,"834.9090721495693, 1325.7136685283856, 977.3739429582747, -1, -1, -1, -1"
1012,"301.8994519864515, 126.58856290990528, 754.6830381020978, -1, -1, -1, -1"
1013,"1497.923776052104, 91.57724179319891, 152.2346334188809, -1, -1, -1, -1"
1014,"193.77976728139274, 721.6212136265387, 622.0066919987437, -1, -1, -1, -1"
1015,"1439.8520684734845, 551.0816722084023, 626.2337269253471, -1, -1, -1, -1"
1016,"4107.944848205841, 152.25122069308458, 590.7639363731813, -1, -1, -1, -1"
1017,"875.3978431278431, 303.902942600204, 284.0821145242197, -1, -1, -1, -1"
1018,"1460.6939318489108, 3504.157784929341, 342.068507903707, -1, -1, -1, -1"
1019,"146.98939770400506, 551.0427312297195, 245.4694880272266, -1, -1, -1, -1"
1020,"445.3620473673716, 2353.847304934883, 2950.769648214861, -1, -1, -1, -1"
1021,"1500.3684524377843, 54.95959590380749, 6206.650789625965, -1, -1, -1, -1"
1022,"175.0557427432004, 98.93696792674476, 1201.0377195395606, -1, -1, -1, -1"
1023,"1147.249743905165, 4039.6967612114768, 485.68337036953267, -1, -1, -1, -1"
1024,"82.18545083671297, 162.76897195306913, 200.72118261577177, -1, -1, -1, -1"
1025,"763.0262424083991, 568.5508690771569, 291.7205077955815, -1, -1, -1, -1"
1026,"1305.2692818021756, 1458.8255486790588, 2875.810463592364, -1, -1, -1, -1"
1027,"293.3393727979106, 492.6331791975258, 888.9341644369457, -1, -1, -1, -1"
1028,"818.2304026126144, 565.3995892897013, 760.4205462622111, -1, -1, -1, -1"
1029,"683.4161006386685, 1413.6879377443074, 942.0768157319285, -1, -1, -1, -1"
1030,"778.9978003117315, 667.3071048231768, 1292.7688971460525, -1, -1, -1, -1"
1031,"1142.70455122331, 854.6058726947683, 197.23959296554182, -1, -1, -1, -1"
1032,"701.3860110104586, 952.7598701094188, 3572.104527689761, -1, -1, -1, -1"
1033,"2104.233628549323, 187.78807255869182, 6534.214938152682, -1, -1, -1, -1"
1034,"984.6936295486031, 2542.3728592142043, 335.28499224356, -1, -1, -1, -1"
1035,"672.2562589588963, 375.7896025451124, 316.2981418247985, -1, -1, -1, -1"
1036,"2358.4442234567405, 205.43099851400072, 465.75259235831624, -1, -1, -1, -1"
1037,"1218.1444949148581, 1483.6642600823725, 354.9875409022576, -1, -1, -1, -1"
