graph_id,node_id,label,feat
347,4959,-1,"1,0.7,0.9333333333333333"
347,4960,-1,"1,0.9,0.6666666666666666"
347,4961,-1,"1,0.45,0.6"
347,4962,0,"0,0.3333333333333333,0.3279944289693593"
347,4963,1,"0,0.7777777777777778,0.033426183844011144"
347,4964,2,"0,0.4444444444444444,0.8112813370473537"
347,4965,3,"0,0.4444444444444444,0.4206128133704735"
347,4966,4,"0,0.6666666666666666,0.06894150417827298"
347,4967,5,"0,0.0,0.5682451253481894"
348,4968,-1,"1,0.35,0.6"
348,4969,-1,"1,0.7,0.4666666666666667"
348,4970,-1,"1,0.4,0.2"
348,4971,-1,"1,0.0,0.8"
348,4972,-1,"1,0.8,0.13333333333333333"
348,4973,-1,"1,0.85,0.7333333333333333"
348,4974,-1,"1,1.0,0.4666666666666667"
348,4975,-1,"1,0.6,0.7333333333333333"
348,4976,-1,"1,1.0,0.6"
348,4977,-1,"1,0.8,0.0"
348,4978,0,"0,0.1111111111111111,0.5536211699164345"
348,4979,1,"0,0.3333333333333333,0.658774373259053"
348,4980,2,"0,0.7777777777777778,0.35724233983286907"
348,4981,3,"0,0.5555555555555556,0.9164345403899722"
348,4982,4,"0,0.5555555555555556,0.3864902506963788"
348,4983,5,"0,0.6666666666666666,0.862116991643454"
349,4984,-1,"1,0.3,0.9333333333333333"
349,4985,-1,"1,0.0,0.4"
349,4986,-1,"1,0.7,0.3333333333333333"
349,4987,-1,"1,0.5,0.3333333333333333"
349,4988,-1,"1,0.0,0.5333333333333333"
349,4989,-1,"1,0.7,0.3333333333333333"
349,4990,-1,"1,0.9,0.6666666666666666"
349,4991,-1,"1,0.15,0.13333333333333333"
349,4992,-1,"1,0.35,0.4666666666666667"
349,4993,-1,"1,0.65,0.9333333333333333"
349,4994,0,"0,1.0,0.6622562674094707"
349,4995,1,"0,0.2222222222222222,0.7597493036211699"
349,4996,2,"0,0.8888888888888888,0.06824512534818941"
349,4997,3,"0,0.2222222222222222,0.7520891364902507"
349,4998,4,"0,0.8888888888888888,0.9700557103064067"
349,4999,5,"0,1.0,0.2667130919220056"
350,5000,-1,"1,0.45,0.8"
350,5001,-1,"1,0.15,0.2"
350,5002,-1,"1,0.4,0.9333333333333333"
350,5003,-1,"1,0.85,0.6666666666666666"
350,5004,-1,"1,0.15,0.26666666666666666"
350,5005,-1,"1,0.3,0.2"
350,5006,-1,"1,0.2,0.8666666666666667"
350,5007,-1,"1,0.3,0.13333333333333333"
350,5008,-1,"1,0.4,0.6666666666666666"
350,5009,-1,"1,0.6,0.8"
350,5010,0,"0,0.0,0.5515320334261838"
350,5011,1,"0,0.6666666666666666,0.8516713091922006"
350,5012,2,"0,0.1111111111111111,0.0988857938718663"
350,5013,3,"0,0.0,0.3279944289693593"
350,5014,4,"0,0.1111111111111111,0.2277158774373259"
350,5015,5,"0,0.4444444444444444,0.9345403899721448"
351,5016,-1,"1,0.45,0.4666666666666667"
351,5017,-1,"1,0.35,1.0"
351,5018,-1,"1,0.05,0.7333333333333333"
351,5019,-1,"1,0.65,0.9333333333333333"
351,5020,-1,"1,0.95,0.4666666666666667"
351,5021,-1,"1,0.85,0.8"
351,5022,-1,"1,0.1,0.6666666666666666"
351,5023,-1,"1,0.0,0.3333333333333333"
351,5024,-1,"1,0.35,0.8"
351,5025,-1,"1,0.25,0.6666666666666666"
351,5026,0,"0,0.3333333333333333,0.2096100278551532"
351,5027,1,"0,0.3333333333333333,0.3161559888579387"
351,5028,2,"0,0.4444444444444444,0.26740947075208915"
351,5029,3,"0,0.1111111111111111,0.13440111420612813"
351,5030,4,"0,0.4444444444444444,0.3711699164345404"
351,5031,5,"0,0.4444444444444444,0.3683844011142061"
352,5032,-1,"1,0.0,0.26666666666666666"
352,5033,-1,"1,0.75,0.0"
352,5034,-1,"1,0.4,1.0"
352,5035,-1,"1,0.3,0.4"
352,5036,-1,"1,0.55,0.2"
352,5037,-1,"1,0.75,0.7333333333333333"
352,5038,-1,"1,0.7,0.4"
352,5039,-1,"1,0.8,1.0"
352,5040,-1,"1,0.5,0.4666666666666667"
352,5041,-1,"1,0.6,1.0"
352,5042,0,"0,0.7777777777777778,0.467966573816156"
352,5043,1,"0,0.1111111111111111,0.17479108635097493"
352,5044,2,"0,0.8888888888888888,0.346100278551532"
352,5045,3,"0,0.7777777777777778,0.5557103064066853"
352,5046,4,"0,1.0,0.8168523676880223"
352,5047,5,"0,0.4444444444444444,0.1469359331476323"
353,5048,-1,"1,0.05,0.6666666666666666"
353,5049,-1,"1,1.0,0.5333333333333333"
353,5050,-1,"1,0.0,0.5333333333333333"
353,5051,-1,"1,0.3,0.8666666666666667"
353,5052,-1,"1,0.65,0.8666666666666667"
353,5053,-1,"1,0.5,0.4"
353,5054,-1,"1,0.45,0.6"
353,5055,-1,"1,0.65,0.8666666666666667"
353,5056,-1,"1,0.6,0.06666666666666667"
353,5057,-1,"1,0.65,0.3333333333333333"
353,5058,0,"0,0.8888888888888888,0.39136490250696376"
353,5059,1,"0,1.0,0.5612813370473537"
353,5060,2,"0,0.6666666666666666,0.0807799442896936"
353,5061,3,"0,0.2222222222222222,0.4331476323119777"
353,5062,4,"0,0.5555555555555556,0.2917827298050139"
353,5063,5,"0,1.0,0.3467966573816156"
354,5064,-1,"1,0.35,0.6"
354,5065,-1,"1,0.0,0.4"
354,5066,-1,"1,0.0,0.4666666666666667"
354,5067,-1,"1,0.4,0.2"
354,5068,-1,"1,0.4,0.4"
354,5069,-1,"1,0.45,0.13333333333333333"
354,5070,-1,"1,0.45,0.6"
354,5071,-1,"1,0.3,0.3333333333333333"
354,5072,-1,"1,0.0,1.0"
354,5073,-1,"1,0.55,0.9333333333333333"
354,5074,0,"0,0.3333333333333333,0.7924791086350975"
354,5075,1,"0,0.1111111111111111,0.16225626740947074"
354,5076,2,"0,0.6666666666666666,0.862116991643454"
354,5077,3,"0,0.8888888888888888,0.6072423398328691"
354,5078,4,"0,0.7777777777777778,0.40668523676880225"
354,5079,5,"0,0.0,0.7186629526462396"
355,5080,-1,"1,0.9,0.4"
355,5081,-1,"1,0.15,0.0"
355,5082,-1,"1,0.4,0.06666666666666667"
355,5083,-1,"1,0.45,0.7333333333333333"
355,5084,-1,"1,0.2,1.0"
355,5085,-1,"1,0.6,0.0"
355,5086,-1,"1,0.0,0.06666666666666667"
355,5087,-1,"1,0.65,0.8"
355,5088,-1,"1,0.95,0.4"
355,5089,-1,"1,0.1,0.6"
355,5090,0,"0,1.0,0.43941504178272983"
355,5091,1,"0,0.3333333333333333,0.32590529247910865"
355,5092,2,"0,0.8888888888888888,0.7848189415041783"
355,5093,3,"0,0.5555555555555556,0.7040389972144847"
355,5094,4,"0,0.7777777777777778,0.46935933147632314"
355,5095,5,"0,0.7777777777777778,0.016016713091922007"
356,5096,-1,"1,0.0,1.0"
356,5097,-1,"1,0.7,0.8666666666666667"
356,5098,-1,"1,0.45,0.06666666666666667"
356,5099,-1,"1,0.6,0.6666666666666666"
356,5100,-1,"1,0.25,0.6666666666666666"
356,5101,-1,"1,0.8,0.2"
356,5102,-1,"1,0.6,0.8666666666666667"
356,5103,-1,"1,0.75,0.7333333333333333"
356,5104,-1,"1,0.15,0.8666666666666667"
356,5105,-1,"1,0.55,0.2"
356,5106,0,"0,0.8888888888888888,0.8342618384401114"
356,5107,1,"0,0.7777777777777778,0.31824512534818944"
356,5108,2,"0,0.1111111111111111,0.4233983286908078"
356,5109,3,"0,0.1111111111111111,0.05988857938718663"
356,5110,4,"0,0.1111111111111111,0.1190807799442897"
356,5111,5,"0,0.7777777777777778,0.28133704735376047"
357,5112,-1,"1,1.0,0.6666666666666666"
357,5113,-1,"1,0.8,1.0"
357,5114,-1,"1,0.5,1.0"
357,5115,-1,"1,0.05,0.4666666666666667"
357,5116,-1,"1,0.7,0.6666666666666666"
357,5117,-1,"1,0.9,0.9333333333333333"
357,5118,-1,"1,0.0,0.0"
357,5119,-1,"1,0.9,0.4666666666666667"
357,5120,-1,"1,0.25,0.8666666666666667"
357,5121,-1,"1,1.0,0.8"
357,5122,0,"0,1.0,0.49025069637883006"
357,5123,1,"0,0.8888888888888888,0.15459610027855153"
357,5124,2,"0,0.2222222222222222,0.34052924791086353"
357,5125,3,"0,0.3333333333333333,0.520891364902507"
357,5126,4,"0,1.0,0.17270194986072424"
357,5127,5,"0,0.6666666666666666,0.983983286908078"
358,5128,-1,"1,0.7,0.2"
358,5129,-1,"1,0.1,0.0"
358,5130,-1,"1,0.6,0.26666666666666666"
358,5131,-1,"1,0.7,0.6666666666666666"
358,5132,-1,"1,1.0,0.13333333333333333"
358,5133,-1,"1,0.35,0.3333333333333333"
358,5134,-1,"1,0.05,0.7333333333333333"
358,5135,-1,"1,0.95,0.2"
358,5136,-1,"1,0.15,0.5333333333333333"
358,5137,-1,"1,0.25,1.0"
358,5138,0,"0,0.8888888888888888,0.8175487465181058"
358,5139,1,"0,0.1111111111111111,0.35863509749303624"
358,5140,2,"0,0.4444444444444444,0.7103064066852368"
358,5141,3,"0,0.0,0.6093314763231198"
358,5142,4,"0,0.7777777777777778,0.4658774373259053"
358,5143,5,"0,0.8888888888888888,0.10167130919220056"
359,5144,-1,"1,0.7,0.13333333333333333"
359,5145,-1,"1,0.05,0.0"
359,5146,-1,"1,0.8,0.26666666666666666"
359,5147,-1,"1,0.6,0.3333333333333333"
359,5148,-1,"1,0.5,0.8666666666666667"
359,5149,-1,"1,0.2,0.7333333333333333"
359,5150,-1,"1,0.65,0.13333333333333333"
359,5151,-1,"1,0.05,0.4"
359,5152,-1,"1,0.85,0.06666666666666667"
359,5153,-1,"1,0.85,0.6666666666666666"
359,5154,0,"0,0.1111111111111111,0.05362116991643454"
359,5155,1,"0,0.2222222222222222,0.4178272980501393"
359,5156,2,"0,0.8888888888888888,0.8474930362116991"
359,5157,3,"0,0.6666666666666666,0.10654596100278552"
359,5158,4,"0,0.1111111111111111,0.983983286908078"
359,5159,5,"0,0.0,0.10724233983286909"
360,5160,-1,"1,0.45,0.4"
360,5161,-1,"1,0.4,0.13333333333333333"
360,5162,-1,"1,0.4,0.5333333333333333"
360,5163,-1,"1,0.15,0.8"
360,5164,-1,"1,1.0,0.4"
360,5165,-1,"1,0.75,0.13333333333333333"
360,5166,-1,"1,0.3,0.06666666666666667"
360,5167,-1,"1,0.55,0.4666666666666667"
360,5168,-1,"1,0.05,1.0"
360,5169,-1,"1,0.3,0.3333333333333333"
360,5170,0,"0,0.5555555555555556,0.9080779944289693"
360,5171,1,"0,0.3333333333333333,0.19707520891364902"
360,5172,2,"0,0.2222222222222222,0.05153203342618384"
360,5173,3,"0,0.4444444444444444,0.7945682451253482"
360,5174,4,"0,0.7777777777777778,0.3892757660167131"
360,5175,5,"0,0.3333333333333333,0.4011142061281337"
361,5176,-1,"1,0.25,0.9333333333333333"
361,5177,-1,"1,0.3,0.8"
361,5178,-1,"1,0.65,0.06666666666666667"
361,5179,-1,"1,0.8,0.3333333333333333"
361,5180,-1,"1,0.6,0.4"
361,5181,-1,"1,0.05,1.0"
361,5182,-1,"1,0.4,0.5333333333333333"
361,5183,-1,"1,0.6,0.4"
361,5184,-1,"1,1.0,0.4"
361,5185,-1,"1,0.7,0.2"
361,5186,0,"0,0.6666666666666666,0.9206128133704735"
361,5187,1,"0,0.4444444444444444,0.403899721448468"
361,5188,2,"0,0.4444444444444444,0.39623955431754876"
361,5189,3,"0,0.4444444444444444,0.3126740947075209"
361,5190,4,"0,0.0,0.4805013927576602"
361,5191,5,"0,0.4444444444444444,0.8196378830083565"
362,5192,-1,"1,0.35,0.6666666666666666"
362,5193,-1,"1,0.3,0.6"
362,5194,-1,"1,0.05,0.6666666666666666"
362,5195,-1,"1,0.4,0.4666666666666667"
362,5196,-1,"1,1.0,0.8666666666666667"
362,5197,-1,"1,0.95,0.4666666666666667"
362,5198,-1,"1,0.6,0.8"
362,5199,-1,"1,0.7,0.8666666666666667"
362,5200,-1,"1,0.15,0.5333333333333333"
362,5201,-1,"1,0.2,0.8"
362,5202,0,"0,0.7777777777777778,0.19846796657381616"
362,5203,1,"0,0.4444444444444444,0.9463788300835655"
362,5204,2,"0,0.6666666666666666,0.9853760445682451"
362,5205,3,"0,0.6666666666666666,0.314066852367688"
362,5206,4,"0,0.5555555555555556,0.6991643454038997"
362,5207,5,"0,0.6666666666666666,0.6260445682451253"
363,5208,-1,"1,0.0,0.9333333333333333"
363,5209,-1,"1,0.85,0.6"
363,5210,-1,"1,0.9,0.3333333333333333"
363,5211,-1,"1,0.25,0.6"
363,5212,-1,"1,0.85,0.4"
363,5213,-1,"1,0.3,0.4"
363,5214,-1,"1,0.45,0.0"
363,5215,-1,"1,0.7,0.6666666666666666"
363,5216,-1,"1,0.0,0.4666666666666667"
363,5217,-1,"1,0.85,0.8"
363,5218,0,"0,0.2222222222222222,0.2200557103064067"
363,5219,1,"0,0.7777777777777778,0.383008356545961"
363,5220,2,"0,0.5555555555555556,0.91991643454039"
363,5221,3,"0,0.3333333333333333,0.8607242339832869"
363,5222,4,"0,0.6666666666666666,0.12256267409470752"
363,5223,5,"0,0.3333333333333333,0.5557103064066853"
364,5224,-1,"1,0.7,0.6666666666666666"
364,5225,-1,"1,0.9,0.26666666666666666"
364,5226,-1,"1,0.45,0.9333333333333333"
364,5227,-1,"1,1.0,0.06666666666666667"
364,5228,-1,"1,0.6,0.8666666666666667"
364,5229,-1,"1,0.9,0.6666666666666666"
364,5230,-1,"1,0.85,0.8"
364,5231,-1,"1,0.75,0.26666666666666666"
364,5232,-1,"1,0.85,0.6666666666666666"
364,5233,-1,"1,0.85,0.26666666666666666"
364,5234,0,"0,0.4444444444444444,0.15181058495821728"
364,5235,1,"0,0.7777777777777778,0.5786908077994429"
364,5236,2,"0,1.0,0.24512534818941503"
364,5237,3,"0,1.0,0.11002785515320335"
364,5238,4,"0,0.7777777777777778,0.6155988857938719"
364,5239,5,"0,0.0,0.4763231197771588"
365,5240,-1,"1,0.4,0.0"
365,5241,-1,"1,0.95,0.8"
365,5242,-1,"1,0.85,0.3333333333333333"
365,5243,-1,"1,0.8,0.8"
365,5244,-1,"1,0.2,0.26666666666666666"
365,5245,-1,"1,0.6,0.3333333333333333"
365,5246,-1,"1,0.0,0.8"
365,5247,-1,"1,0.05,0.5333333333333333"
365,5248,-1,"1,1.0,0.4666666666666667"
365,5249,-1,"1,0.3,0.9333333333333333"
365,5250,0,"0,0.6666666666666666,0.5877437325905293"
365,5251,1,"0,0.7777777777777778,0.8133704735376045"
365,5252,2,"0,0.3333333333333333,0.18314763231197773"
365,5253,3,"0,0.8888888888888888,0.5870473537604457"
365,5254,4,"0,0.7777777777777778,0.6344011142061281"
365,5255,5,"0,0.1111111111111111,0.2938718662952646"
366,5256,-1,"1,0.5,0.4"
366,5257,-1,"1,0.95,0.6"
366,5258,-1,"1,1.0,0.7333333333333333"
366,5259,-1,"1,0.5,0.6666666666666666"
366,5260,-1,"1,0.65,0.0"
366,5261,-1,"1,0.25,1.0"
366,5262,-1,"1,0.9,0.6666666666666666"
366,5263,-1,"1,0.1,0.4"
366,5264,-1,"1,0.9,0.7333333333333333"
366,5265,-1,"1,0.05,0.6"
366,5266,0,"0,1.0,0.7221448467966574"
366,5267,1,"0,0.8888888888888888,0.6608635097493036"
366,5268,2,"0,0.4444444444444444,0.7444289693593314"
366,5269,3,"0,0.0,0.3955431754874652"
366,5270,4,"0,0.6666666666666666,0.6455431754874652"
366,5271,5,"0,0.2222222222222222,0.24582172701949861"
367,5272,-1,"1,0.25,0.4666666666666667"
367,5273,-1,"1,0.1,0.06666666666666667"
367,5274,-1,"1,0.15,0.7333333333333333"
367,5275,-1,"1,0.65,0.8666666666666667"
367,5276,-1,"1,0.05,0.13333333333333333"
367,5277,-1,"1,0.15,0.26666666666666666"
367,5278,-1,"1,0.8,0.13333333333333333"
367,5279,-1,"1,0.65,0.7333333333333333"
367,5280,-1,"1,0.95,0.13333333333333333"
367,5281,-1,"1,0.3,0.3333333333333333"
367,5282,0,"0,0.0,0.4637883008356546"
367,5283,1,"0,0.2222222222222222,0.7778551532033426"
367,5284,2,"0,0.6666666666666666,0.9853760445682451"
367,5285,3,"0,0.6666666666666666,0.9059888579387186"
367,5286,4,"0,0.2222222222222222,0.15250696378830084"
367,5287,5,"0,0.8888888888888888,0.5194986072423399"
368,5288,-1,"1,0.0,0.5333333333333333"
368,5289,-1,"1,0.55,0.8666666666666667"
368,5290,-1,"1,0.25,0.06666666666666667"
368,5291,-1,"1,0.4,0.06666666666666667"
368,5292,-1,"1,0.6,0.4666666666666667"
368,5293,-1,"1,0.55,0.3333333333333333"
368,5294,-1,"1,0.45,0.6"
368,5295,-1,"1,0.1,0.4"
368,5296,-1,"1,0.8,0.8666666666666667"
368,5297,-1,"1,0.1,0.3333333333333333"
368,5298,0,"0,0.7777777777777778,0.41086350974930363"
368,5299,1,"0,0.1111111111111111,0.5327298050139275"
368,5300,2,"0,0.6666666666666666,0.39623955431754876"
368,5301,3,"0,0.4444444444444444,0.5856545961002786"
368,5302,4,"0,0.0,0.018105849582172703"
368,5303,5,"0,0.4444444444444444,0.4575208913649025"
369,5304,-1,"1,0.6,0.4"
369,5305,-1,"1,0.1,0.13333333333333333"
369,5306,-1,"1,0.0,0.4666666666666667"
369,5307,-1,"1,0.1,0.9333333333333333"
369,5308,-1,"1,0.65,0.7333333333333333"
369,5309,-1,"1,0.05,0.8666666666666667"
369,5310,-1,"1,0.75,0.26666666666666666"
369,5311,-1,"1,0.4,0.8"
369,5312,-1,"1,0.7,0.26666666666666666"
369,5313,-1,"1,0.25,0.8"
369,5314,0,"0,0.5555555555555556,0.11350974930362116"
369,5315,1,"0,0.8888888888888888,0.334958217270195"
369,5316,2,"0,0.1111111111111111,0.7381615598885793"
369,5317,3,"0,0.1111111111111111,0.4032033426183844"
369,5318,4,"0,1.0,0.15389972144846797"
369,5319,5,"0,0.7777777777777778,0.5278551532033426"
370,5320,-1,"1,0.95,0.6"
370,5321,-1,"1,0.55,0.8666666666666667"
370,5322,-1,"1,0.7,0.4666666666666667"
370,5323,-1,"1,0.85,0.7333333333333333"
370,5324,-1,"1,0.2,0.3333333333333333"
370,5325,-1,"1,0.8,0.8"
370,5326,-1,"1,0.1,0.8666666666666667"
370,5327,-1,"1,0.9,0.6666666666666666"
370,5328,-1,"1,0.25,0.7333333333333333"
370,5329,-1,"1,0.95,0.0"
370,5330,0,"0,0.7777777777777778,0.06267409470752089"
370,5331,1,"0,1.0,0.8419220055710307"
370,5332,2,"0,0.0,0.03899721448467967"
370,5333,3,"0,0.1111111111111111,0.5334261838440112"
370,5334,4,"0,0.5555555555555556,0.5522284122562674"
370,5335,5,"0,0.3333333333333333,0.3788300835654596"
371,5336,-1,"1,0.15,1.0"
371,5337,-1,"1,0.45,0.13333333333333333"
371,5338,-1,"1,0.95,0.4"
371,5339,-1,"1,0.8,0.13333333333333333"
371,5340,-1,"1,0.6,0.4666666666666667"
371,5341,-1,"1,0.25,0.6666666666666666"
371,5342,-1,"1,0.0,0.13333333333333333"
371,5343,-1,"1,0.4,0.3333333333333333"
371,5344,-1,"1,0.4,0.5333333333333333"
371,5345,-1,"1,0.05,0.06666666666666667"
371,5346,0,"0,0.2222222222222222,0.8335654596100278"
371,5347,1,"0,1.0,0.8119777158774373"
371,5348,2,"0,0.7777777777777778,0.1796657381615599"
371,5349,3,"0,0.0,0.4171309192200557"
371,5350,4,"0,0.5555555555555556,0.3328690807799443"
371,5351,5,"0,0.3333333333333333,0.15598885793871867"
372,5352,-1,"1,0.05,1.0"
372,5353,-1,"1,0.4,0.3333333333333333"
372,5354,-1,"1,0.5,0.4666666666666667"
372,5355,-1,"1,0.2,0.13333333333333333"
372,5356,-1,"1,1.0,0.2"
372,5357,-1,"1,0.0,0.8"
372,5358,-1,"1,0.45,0.6666666666666666"
372,5359,-1,"1,0.85,0.3333333333333333"
372,5360,-1,"1,0.15,0.6666666666666666"
372,5361,-1,"1,0.7,0.6666666666666666"
372,5362,0,"0,0.1111111111111111,0.8530640668523677"
372,5363,1,"0,0.4444444444444444,0.8245125348189415"
372,5364,2,"0,0.5555555555555556,0.596100278551532"
372,5365,3,"0,0.2222222222222222,0.30571030640668523"
372,5366,4,"0,0.1111111111111111,0.479108635097493"
372,5367,5,"0,0.3333333333333333,0.8001392757660167"
373,5368,-1,"1,0.5,0.9333333333333333"
373,5369,-1,"1,0.05,0.0"
373,5370,-1,"1,0.6,0.3333333333333333"
373,5371,-1,"1,0.9,0.5333333333333333"
373,5372,-1,"1,0.1,0.4666666666666667"
373,5373,-1,"1,0.85,0.4666666666666667"
373,5374,-1,"1,0.35,0.9333333333333333"
373,5375,-1,"1,0.9,0.8"
373,5376,-1,"1,0.35,0.26666666666666666"
373,5377,-1,"1,0.8,0.8666666666666667"
373,5378,0,"0,0.0,0.16504178272980502"
373,5379,1,"0,0.7777777777777778,0.7562674094707521"
373,5380,2,"0,0.1111111111111111,0.2931754874651811"
373,5381,3,"0,0.3333333333333333,0.44220055710306405"
373,5382,4,"0,0.2222222222222222,0.7848189415041783"
373,5383,5,"0,0.8888888888888888,0.2193593314763231"
374,5384,-1,"1,0.35,0.26666666666666666"
374,5385,-1,"1,0.5,0.9333333333333333"
374,5386,-1,"1,0.1,0.6"
374,5387,-1,"1,0.7,0.2"
374,5388,-1,"1,0.05,0.4666666666666667"
374,5389,-1,"1,0.0,0.2"
374,5390,-1,"1,0.75,0.7333333333333333"
374,5391,-1,"1,0.7,0.0"
374,5392,-1,"1,0.3,0.2"
374,5393,-1,"1,0.55,0.4"
374,5394,0,"0,0.6666666666666666,0.4881615598885794"
374,5395,1,"0,0.3333333333333333,0.4805013927576602"
374,5396,2,"0,0.7777777777777778,0.9993036211699164"
374,5397,3,"0,0.4444444444444444,0.6566852367688022"
374,5398,4,"0,0.7777777777777778,0.08495821727019498"
374,5399,5,"0,0.3333333333333333,0.4756267409470752"
375,5400,-1,"1,0.35,0.2"
375,5401,-1,"1,0.55,0.0"
375,5402,-1,"1,0.1,0.26666666666666666"
375,5403,-1,"1,0.7,0.13333333333333333"
375,5404,-1,"1,0.45,0.3333333333333333"
375,5405,-1,"1,0.95,0.5333333333333333"
375,5406,-1,"1,0.75,1.0"
375,5407,-1,"1,0.1,0.8666666666666667"
375,5408,-1,"1,0.9,0.4666666666666667"
375,5409,-1,"1,0.65,1.0"
375,5410,0,"0,0.8888888888888888,0.8857938718662952"
375,5411,1,"0,0.7777777777777778,0.3697771587743733"
375,5412,2,"0,0.0,0.9728412256267409"
375,5413,3,"0,0.4444444444444444,0.8091922005571031"
375,5414,4,"0,0.2222222222222222,0.6768802228412256"
375,5415,5,"0,0.8888888888888888,0.8572423398328691"
376,5416,-1,"1,1.0,0.13333333333333333"
376,5417,-1,"1,0.85,0.6666666666666666"
376,5418,-1,"1,0.2,0.5333333333333333"
376,5419,-1,"1,0.85,0.8"
376,5420,-1,"1,0.95,0.26666666666666666"
376,5421,-1,"1,0.15,0.5333333333333333"
376,5422,-1,"1,0.55,0.4"
376,5423,-1,"1,0.8,0.7333333333333333"
376,5424,-1,"1,0.6,0.6666666666666666"
376,5425,-1,"1,0.55,0.26666666666666666"
376,5426,0,"0,0.8888888888888888,0.4254874651810585"
376,5427,1,"0,0.4444444444444444,0.7994428969359332"
376,5428,2,"0,0.4444444444444444,0.5772980501392758"
376,5429,3,"0,0.2222222222222222,0.3384401114206128"
376,5430,4,"0,0.0,0.24860724233983286"
376,5431,5,"0,0.7777777777777778,0.5668523676880223"
377,5432,-1,"1,0.15,0.6"
377,5433,-1,"1,0.65,0.6"
377,5434,-1,"1,0.85,0.4666666666666667"
377,5435,-1,"1,0.25,0.5333333333333333"
377,5436,-1,"1,0.6,0.8"
377,5437,-1,"1,0.1,0.8666666666666667"
377,5438,-1,"1,0.4,0.4666666666666667"
377,5439,-1,"1,0.2,0.0"
377,5440,-1,"1,0.1,0.0"
377,5441,-1,"1,0.95,0.06666666666666667"
377,5442,0,"0,0.1111111111111111,0.9902506963788301"
377,5443,1,"0,0.2222222222222222,0.21239554317548748"
377,5444,2,"0,0.8888888888888888,0.05222841225626741"
377,5445,3,"0,0.8888888888888888,0.5605849582172702"
377,5446,4,"0,0.7777777777777778,0.8642061281337048"
377,5447,5,"0,1.0,0.43036211699164345"
378,5448,-1,"1,0.85,0.13333333333333333"
378,5449,-1,"1,0.1,0.6666666666666666"
378,5450,-1,"1,0.85,0.2"
378,5451,-1,"1,0.8,0.7333333333333333"
378,5452,-1,"1,0.75,0.6666666666666666"
378,5453,-1,"1,0.85,0.06666666666666667"
378,5454,-1,"1,0.45,0.4666666666666667"
378,5455,-1,"1,0.1,0.06666666666666667"
378,5456,-1,"1,0.6,0.7333333333333333"
378,5457,-1,"1,1.0,0.06666666666666667"
378,5458,0,"0,1.0,0.40668523676880225"
378,5459,1,"0,0.6666666666666666,0.6615598885793872"
378,5460,2,"0,0.5555555555555556,0.4505571030640669"
378,5461,3,"0,1.0,0.3245125348189415"
378,5462,4,"0,1.0,0.5856545961002786"
378,5463,5,"0,0.7777777777777778,0.6880222841225627"
379,5464,-1,"1,0.95,0.8666666666666667"
379,5465,-1,"1,0.45,0.6"
379,5466,-1,"1,0.4,1.0"
379,5467,-1,"1,0.15,0.5333333333333333"
379,5468,-1,"1,0.15,0.4"
379,5469,-1,"1,0.55,0.6666666666666666"
379,5470,-1,"1,0.85,1.0"
379,5471,-1,"1,1.0,1.0"
379,5472,-1,"1,0.9,1.0"
379,5473,-1,"1,0.3,0.7333333333333333"
379,5474,0,"0,0.1111111111111111,0.39415041782729804"
379,5475,1,"0,0.1111111111111111,0.38579387186629527"
379,5476,2,"0,0.4444444444444444,0.5626740947075209"
379,5477,3,"0,0.4444444444444444,0.2639275766016713"
379,5478,4,"0,0.0,0.5410863509749304"
379,5479,5,"0,0.1111111111111111,0.20055710306406685"
380,5480,-1,"1,0.7,0.06666666666666667"
380,5481,-1,"1,0.95,1.0"
380,5482,-1,"1,0.4,0.3333333333333333"
380,5483,-1,"1,0.15,0.6666666666666666"
380,5484,-1,"1,0.1,0.6"
380,5485,-1,"1,0.45,1.0"
380,5486,-1,"1,0.8,0.8666666666666667"
380,5487,-1,"1,0.0,0.9333333333333333"
380,5488,-1,"1,0.2,0.26666666666666666"
380,5489,-1,"1,0.5,0.3333333333333333"
380,5490,0,"0,0.2222222222222222,0.5647632311977716"
380,5491,1,"0,0.8888888888888888,0.5919220055710307"
