graph_id,node_id,label,feat
320,4522,-1,"1,0.45,0.4666666666666667"
320,4523,-1,"1,0.5,0.5333333333333333"
320,4524,-1,"1,0.55,0.26666666666666666"
320,4525,-1,"1,0.15,0.06666666666666667"
320,4526,-1,"1,0.5,0.7333333333333333"
320,4527,-1,"1,0.4,0.8666666666666667"
320,4528,-1,"1,0.1,0.8666666666666667"
320,4529,-1,"1,0.2,0.8666666666666667"
320,4530,0,"0,0.1111111111111111,0.9575208913649025"
320,4531,1,"0,0.6666666666666666,0.49442896935933145"
320,4532,2,"0,1.0,0.6406685236768802"
320,4533,3,"0,0.3333333333333333,0.8175487465181058"
320,4534,4,"0,0.5555555555555556,0.5668523676880223"
320,4535,5,"0,0.5555555555555556,0.40598885793871864"
321,4536,-1,"1,0.7,0.6"
321,4537,-1,"1,0.35,0.4666666666666667"
321,4538,-1,"1,0.2,0.06666666666666667"
321,4539,-1,"1,0.15,0.8666666666666667"
321,4540,-1,"1,0.55,0.7333333333333333"
321,4541,-1,"1,0.6,0.7333333333333333"
321,4542,-1,"1,0.1,0.6"
321,4543,-1,"1,0.45,0.2"
321,4544,-1,"1,0.85,1.0"
321,4545,-1,"1,0.8,0.8"
321,4546,0,"0,0.2222222222222222,0.9059888579387186"
321,4547,1,"0,0.3333333333333333,0.08008356545961003"
321,4548,2,"0,0.3333333333333333,0.10933147632311978"
321,4549,3,"0,1.0,0.5981894150417827"
321,4550,4,"0,0.3333333333333333,0.5069637883008357"
321,4551,5,"0,0.3333333333333333,0.04735376044568245"
322,4552,-1,"1,0.5,0.2"
322,4553,-1,"1,0.3,0.4"
322,4554,-1,"1,0.2,0.26666666666666666"
322,4555,-1,"1,0.3,1.0"
322,4556,-1,"1,0.55,0.06666666666666667"
322,4557,-1,"1,0.4,0.5333333333333333"
322,4558,-1,"1,0.55,0.4666666666666667"
322,4559,-1,"1,0.3,0.8"
322,4560,-1,"1,0.5,0.13333333333333333"
322,4561,-1,"1,0.65,0.3333333333333333"
322,4562,0,"0,0.6666666666666666,0.37186629526462395"
322,4563,1,"0,0.7777777777777778,0.2743732590529248"
322,4564,2,"0,0.0,0.07242339832869081"
322,4565,3,"0,0.8888888888888888,0.6190807799442897"
322,4566,4,"0,0.1111111111111111,0.9484679665738162"
322,4567,5,"0,0.7777777777777778,0.3112813370473538"
323,4568,-1,"1,0.95,0.4"
323,4569,-1,"1,0.3,0.6666666666666666"
323,4570,-1,"1,0.3,0.7333333333333333"
323,4571,-1,"1,0.1,0.7333333333333333"
323,4572,-1,"1,0.75,1.0"
323,4573,-1,"1,1.0,0.7333333333333333"
323,4574,-1,"1,1.0,0.13333333333333333"
323,4575,-1,"1,0.2,0.13333333333333333"
323,4576,-1,"1,0.9,0.6666666666666666"
323,4577,-1,"1,0.8,0.13333333333333333"
323,4578,0,"0,0.8888888888888888,0.8050139275766016"
323,4579,1,"0,0.8888888888888888,0.9387186629526463"
323,4580,2,"0,0.8888888888888888,0.7465181058495822"
323,4581,3,"0,0.8888888888888888,0.9937325905292479"
323,4582,4,"0,0.5555555555555556,0.2395543175487465"
323,4583,5,"0,0.8888888888888888,0.23885793871866295"
324,4584,-1,"1,0.1,0.4"
324,4585,-1,"1,0.0,0.6"
324,4586,-1,"1,0.45,0.06666666666666667"
324,4587,-1,"1,0.65,0.4666666666666667"
324,4588,-1,"1,0.0,0.13333333333333333"
324,4589,-1,"1,0.4,0.06666666666666667"
324,4590,-1,"1,0.8,0.7333333333333333"
324,4591,-1,"1,0.55,0.7333333333333333"
324,4592,-1,"1,0.05,0.9333333333333333"
324,4593,-1,"1,0.5,0.2"
324,4594,0,"0,0.3333333333333333,0.9136490250696379"
324,4595,1,"0,0.8888888888888888,0.45264623955431754"
324,4596,2,"0,0.3333333333333333,0.3530640668523677"
324,4597,3,"0,0.2222222222222222,0.846100278551532"
324,4598,4,"0,0.4444444444444444,0.6469359331476323"
324,4599,5,"0,0.3333333333333333,0.6469359331476323"
325,4600,-1,"1,0.15,0.0"
325,4601,-1,"1,0.95,0.3333333333333333"
325,4602,-1,"1,0.25,0.06666666666666667"
325,4603,-1,"1,0.5,0.5333333333333333"
325,4604,-1,"1,0.05,0.3333333333333333"
325,4605,-1,"1,0.2,0.9333333333333333"
325,4606,-1,"1,0.85,0.0"
325,4607,-1,"1,0.4,0.6666666666666666"
325,4608,-1,"1,0.0,0.2"
325,4609,-1,"1,0.95,0.4666666666666667"
325,4610,0,"0,0.0,0.08217270194986072"
325,4611,1,"0,0.8888888888888888,0.6915041782729805"
325,4612,2,"0,0.8888888888888888,0.023676880222841225"
325,4613,3,"0,0.1111111111111111,0.3934540389972145"
325,4614,4,"0,0.0,0.9477715877437326"
325,4615,5,"0,0.0,0.08495821727019498"
326,4616,-1,"1,0.75,0.4666666666666667"
326,4617,-1,"1,0.35,0.7333333333333333"
326,4618,-1,"1,0.85,0.4666666666666667"
326,4619,-1,"1,0.05,0.9333333333333333"
326,4620,-1,"1,0.65,0.5333333333333333"
326,4621,-1,"1,0.55,0.06666666666666667"
326,4622,-1,"1,0.75,0.7333333333333333"
326,4623,-1,"1,0.85,0.8666666666666667"
326,4624,-1,"1,0.75,0.6666666666666666"
326,4625,-1,"1,0.9,0.0"
326,4626,0,"0,0.5555555555555556,0.4011142061281337"
326,4627,1,"0,0.5555555555555556,0.5334261838440112"
326,4628,2,"0,0.3333333333333333,0.19220055710306408"
326,4629,3,"0,0.4444444444444444,0.19846796657381616"
326,4630,4,"0,0.8888888888888888,0.9129526462395543"
326,4631,5,"0,1.0,0.3328690807799443"
327,4632,-1,"1,0.6,1.0"
327,4633,-1,"1,0.4,0.06666666666666667"
327,4634,-1,"1,0.2,1.0"
327,4635,-1,"1,0.4,0.7333333333333333"
327,4636,-1,"1,0.9,0.8"
327,4637,-1,"1,0.7,0.5333333333333333"
327,4638,-1,"1,0.4,0.6666666666666666"
327,4639,-1,"1,0.7,0.8"
327,4640,-1,"1,0.95,0.4"
327,4641,-1,"1,0.2,0.8666666666666667"
327,4642,0,"0,0.7777777777777778,0.40947075208913647"
327,4643,1,"0,0.4444444444444444,0.6107242339832869"
327,4644,2,"0,0.2222222222222222,0.5069637883008357"
327,4645,3,"0,0.8888888888888888,0.2646239554317549"
327,4646,4,"0,0.3333333333333333,0.2827298050139276"
327,4647,5,"0,0.5555555555555556,0.9066852367688022"
328,4648,-1,"1,0.3,0.8"
328,4649,-1,"1,0.9,0.0"
328,4650,-1,"1,0.85,0.0"
328,4651,-1,"1,0.7,0.4"
328,4652,-1,"1,0.3,0.9333333333333333"
328,4653,-1,"1,0.0,0.4"
328,4654,-1,"1,1.0,0.06666666666666667"
328,4655,-1,"1,0.15,0.6666666666666666"
328,4656,-1,"1,0.4,0.5333333333333333"
328,4657,-1,"1,0.65,0.6"
328,4658,0,"0,0.7777777777777778,0.6789693593314763"
328,4659,1,"0,0.4444444444444444,0.7792479108635098"
328,4660,2,"0,0.7777777777777778,0.46030640668523676"
328,4661,3,"0,0.5555555555555556,0.8572423398328691"
328,4662,4,"0,0.0,0.02437325905292479"
328,4663,5,"0,0.7777777777777778,0.48119777158774374"
329,4664,-1,"1,1.0,0.9333333333333333"
329,4665,-1,"1,0.2,0.8"
329,4666,-1,"1,0.4,0.7333333333333333"
329,4667,-1,"1,0.55,0.4666666666666667"
329,4668,-1,"1,0.65,1.0"
329,4669,-1,"1,0.35,0.0"
329,4670,-1,"1,0.75,0.26666666666666666"
329,4671,-1,"1,0.35,0.2"
329,4672,-1,"1,0.15,0.8"
329,4673,-1,"1,0.15,0.13333333333333333"
329,4674,0,"0,0.1111111111111111,0.6894150417827298"
329,4675,1,"0,0.0,0.43802228412256267"
329,4676,2,"0,0.2222222222222222,0.44080779944289694"
329,4677,3,"0,0.5555555555555556,0.692200557103064"
329,4678,4,"0,0.2222222222222222,0.07172701949860724"
329,4679,5,"0,0.7777777777777778,0.5125348189415042"
330,4680,-1,"1,0.0,0.06666666666666667"
330,4681,-1,"1,0.65,1.0"
330,4682,-1,"1,0.25,0.0"
330,4683,-1,"1,0.75,0.26666666666666666"
330,4684,-1,"1,0.0,0.5333333333333333"
330,4685,-1,"1,0.65,0.3333333333333333"
330,4686,-1,"1,0.0,0.0"
330,4687,-1,"1,0.05,0.5333333333333333"
330,4688,-1,"1,0.4,0.0"
330,4689,-1,"1,0.9,0.13333333333333333"
330,4690,0,"0,0.0,0.8036211699164345"
330,4691,1,"0,0.5555555555555556,0.03969359331476323"
330,4692,2,"0,0.1111111111111111,0.48259052924791085"
330,4693,3,"0,0.8888888888888888,0.6462395543175488"
330,4694,4,"0,1.0,0.7165738161559888"
330,4695,5,"0,1.0,0.9533426183844012"
331,4696,-1,"1,0.1,0.2"
331,4697,-1,"1,0.95,0.0"
331,4698,-1,"1,0.45,0.4666666666666667"
331,4699,-1,"1,0.5,0.5333333333333333"
331,4700,-1,"1,0.85,0.0"
331,4701,-1,"1,0.1,0.7333333333333333"
331,4702,-1,"1,0.2,0.26666666666666666"
331,4703,-1,"1,0.5,0.4"
331,4704,-1,"1,0.75,0.5333333333333333"
331,4705,-1,"1,0.85,1.0"
331,4706,0,"0,0.2222222222222222,0.04526462395543175"
331,4707,1,"0,0.6666666666666666,0.45473537604456826"
331,4708,2,"0,0.4444444444444444,0.04456824512534819"
331,4709,3,"0,0.8888888888888888,0.031337047353760444"
331,4710,4,"0,0.7777777777777778,0.1149025069637883"
331,4711,5,"0,0.5555555555555556,0.786908077994429"
332,4712,-1,"1,0.0,0.2"
332,4713,-1,"1,0.55,0.13333333333333333"
332,4714,-1,"1,0.2,0.26666666666666666"
332,4715,-1,"1,0.35,0.4"
332,4716,-1,"1,0.35,0.2"
332,4717,-1,"1,0.65,0.2"
332,4718,-1,"1,0.1,0.3333333333333333"
332,4719,-1,"1,0.7,0.8666666666666667"
332,4720,-1,"1,0.8,0.0"
332,4721,-1,"1,0.3,0.7333333333333333"
332,4722,0,"0,0.6666666666666666,0.22423398328690808"
332,4723,1,"0,0.3333333333333333,0.5438718662952646"
332,4724,2,"0,0.8888888888888888,0.2667130919220056"
332,4725,3,"0,1.0,0.5181058495821727"
332,4726,4,"0,0.6666666666666666,0.7876044568245125"
332,4727,5,"0,0.5555555555555556,0.1413649025069638"
333,4728,-1,"1,0.1,0.4666666666666667"
333,4729,-1,"1,0.1,0.0"
333,4730,-1,"1,0.45,0.8"
333,4731,-1,"1,0.25,0.06666666666666667"
333,4732,-1,"1,0.4,0.3333333333333333"
333,4733,-1,"1,0.4,0.5333333333333333"
333,4734,-1,"1,0.85,0.06666666666666667"
333,4735,-1,"1,0.95,0.0"
333,4736,-1,"1,0.85,0.0"
333,4737,-1,"1,0.1,0.0"
333,4738,0,"0,0.0,0.6357938718662952"
333,4739,1,"0,0.2222222222222222,0.34192200557103064"
333,4740,2,"0,0.1111111111111111,0.9080779944289693"
333,4741,3,"0,0.2222222222222222,0.3293871866295265"
333,4742,4,"0,0.0,0.2618384401114206"
333,4743,5,"0,0.5555555555555556,0.7987465181058496"
334,4744,-1,"1,0.25,0.6666666666666666"
334,4745,-1,"1,0.6,0.5333333333333333"
334,4746,-1,"1,0.55,0.6"
334,4747,-1,"1,0.15,0.4666666666666667"
334,4748,-1,"1,0.2,0.4"
334,4749,-1,"1,0.85,0.8"
334,4750,-1,"1,1.0,0.2"
334,4751,-1,"1,0.15,0.6666666666666666"
334,4752,-1,"1,0.8,0.2"
334,4753,-1,"1,0.7,0.06666666666666667"
334,4754,0,"0,0.3333333333333333,0.45403899721448465"
334,4755,1,"0,1.0,0.5473537604456824"
334,4756,2,"0,0.3333333333333333,0.5292479108635098"
334,4757,3,"0,0.6666666666666666,0.3934540389972145"
334,4758,4,"0,0.4444444444444444,0.7444289693593314"
334,4759,5,"0,0.7777777777777778,0.8098885793871866"
335,4760,-1,"1,0.55,0.06666666666666667"
335,4761,-1,"1,0.4,0.4"
335,4762,-1,"1,0.35,0.7333333333333333"
335,4763,-1,"1,1.0,0.8"
335,4764,-1,"1,0.4,0.8666666666666667"
335,4765,-1,"1,0.9,0.9333333333333333"
335,4766,-1,"1,0.1,0.5333333333333333"
335,4767,-1,"1,0.05,0.06666666666666667"
335,4768,-1,"1,0.55,0.0"
335,4769,-1,"1,0.2,0.4666666666666667"
335,4770,0,"0,0.8888888888888888,0.6740947075208914"
335,4771,1,"0,1.0,0.4986072423398329"
335,4772,2,"0,0.5555555555555556,0.46309192200557103"
335,4773,3,"0,0.8888888888888888,0.7896935933147632"
335,4774,4,"0,0.0,0.22423398328690808"
335,4775,5,"0,0.2222222222222222,0.9045961002785515"
336,4776,-1,"1,0.95,1.0"
336,4777,-1,"1,0.3,0.06666666666666667"
336,4778,-1,"1,0.45,0.6666666666666666"
336,4779,-1,"1,0.2,0.3333333333333333"
336,4780,-1,"1,0.65,0.9333333333333333"
336,4781,-1,"1,0.05,0.8"
336,4782,-1,"1,0.85,0.4"
336,4783,-1,"1,0.15,0.5333333333333333"
336,4784,-1,"1,0.0,0.8"
336,4785,-1,"1,0.5,0.8666666666666667"
336,4786,0,"0,0.0,0.6434540389972145"
336,4787,1,"0,0.1111111111111111,0.1991643454038997"
336,4788,2,"0,0.3333333333333333,0.7520891364902507"
336,4789,3,"0,0.2222222222222222,0.30292479108635095"
336,4790,4,"0,0.8888888888888888,0.9080779944289693"
336,4791,5,"0,0.8888888888888888,0.6364902506963789"
337,4792,-1,"1,0.85,0.8666666666666667"
337,4793,-1,"1,0.7,1.0"
337,4794,-1,"1,0.2,0.8666666666666667"
337,4795,-1,"1,0.75,0.6"
337,4796,-1,"1,0.4,0.3333333333333333"
337,4797,-1,"1,0.85,0.7333333333333333"
337,4798,-1,"1,0.0,0.8666666666666667"
337,4799,-1,"1,0.0,0.5333333333333333"
337,4800,-1,"1,0.55,0.8"
337,4801,-1,"1,0.85,0.13333333333333333"
337,4802,0,"0,0.8888888888888888,0.596100278551532"
337,4803,1,"0,0.6666666666666666,0.4958217270194986"
337,4804,2,"0,0.2222222222222222,0.4129526462395543"
337,4805,3,"0,0.8888888888888888,0.6406685236768802"
337,4806,4,"0,1.0,0.5097493036211699"
337,4807,5,"0,0.4444444444444444,0.40181058495821725"
338,4808,-1,"1,0.0,0.26666666666666666"
338,4809,-1,"1,0.35,0.13333333333333333"
338,4810,-1,"1,0.65,0.0"
338,4811,-1,"1,0.7,0.8"
338,4812,-1,"1,0.9,0.13333333333333333"
338,4813,-1,"1,0.3,0.4666666666666667"
338,4814,-1,"1,0.35,1.0"
338,4815,-1,"1,0.95,0.8666666666666667"
338,4816,-1,"1,0.25,0.5333333333333333"
338,4817,-1,"1,0.85,0.6666666666666666"
338,4818,0,"0,0.0,0.387883008356546"
338,4819,1,"0,0.4444444444444444,0.30779944289693595"
338,4820,2,"0,0.0,0.1789693593314763"
338,4821,3,"0,0.8888888888888888,0.2903899721448468"
338,4822,4,"0,0.7777777777777778,0.674791086350975"
338,4823,5,"0,0.1111111111111111,0.9867688022284122"
339,4824,-1,"1,0.85,0.06666666666666667"
339,4825,-1,"1,0.75,0.4"
339,4826,-1,"1,0.15,0.8"
339,4827,-1,"1,0.0,0.13333333333333333"
339,4828,-1,"1,0.45,0.5333333333333333"
339,4829,-1,"1,0.9,0.3333333333333333"
339,4830,-1,"1,0.85,1.0"
339,4831,-1,"1,0.35,0.5333333333333333"
339,4832,-1,"1,0.65,0.4"
339,4833,-1,"1,0.55,0.0"
339,4834,0,"0,0.2222222222222222,0.9763231197771588"
339,4835,1,"0,1.0,0.49164345403899723"
339,4836,2,"0,0.6666666666666666,0.9881615598885793"
339,4837,3,"0,0.3333333333333333,0.6901114206128134"
339,4838,4,"0,0.8888888888888888,0.58008356545961"
339,4839,5,"0,1.0,0.24303621169916434"
340,4840,-1,"1,0.35,0.9333333333333333"
340,4841,-1,"1,0.0,0.9333333333333333"
340,4842,-1,"1,0.35,0.8666666666666667"
340,4843,-1,"1,0.35,0.06666666666666667"
340,4844,-1,"1,0.2,0.6666666666666666"
340,4845,-1,"1,0.0,0.13333333333333333"
340,4846,-1,"1,0.05,0.8666666666666667"
340,4847,-1,"1,0.95,0.7333333333333333"
340,4848,-1,"1,0.2,0.13333333333333333"
340,4849,-1,"1,0.5,0.8666666666666667"
340,4850,0,"0,0.3333333333333333,0.16295264623955433"
340,4851,1,"0,0.1111111111111111,0.32520891364902504"
340,4852,2,"0,0.6666666666666666,0.362116991643454"
340,4853,3,"0,0.7777777777777778,0.1413649025069638"
340,4854,4,"0,0.4444444444444444,0.3071030640668524"
340,4855,5,"0,0.5555555555555556,0.5027855153203342"
341,4856,-1,"1,0.9,0.8666666666666667"
341,4857,-1,"1,0.8,0.6666666666666666"
341,4858,-1,"1,0.9,0.8"
341,4859,-1,"1,0.5,0.4"
341,4860,-1,"1,0.45,0.7333333333333333"
341,4861,-1,"1,0.55,0.2"
341,4862,-1,"1,0.7,0.26666666666666666"
341,4863,-1,"1,0.6,0.8"
341,4864,-1,"1,0.2,0.26666666666666666"
341,4865,-1,"1,0.75,0.8666666666666667"
341,4866,0,"0,0.8888888888888888,0.1977715877437326"
341,4867,1,"0,0.0,0.9784122562674095"
341,4868,2,"0,0.3333333333333333,0.48259052924791085"
341,4869,3,"0,0.5555555555555556,0.7576601671309192"
341,4870,4,"0,1.0,0.9380222841225627"
341,4871,5,"0,0.1111111111111111,0.30779944289693595"
342,4872,-1,"1,0.2,0.26666666666666666"
342,4873,-1,"1,0.35,0.26666666666666666"
342,4874,-1,"1,0.05,0.8666666666666667"
342,4875,-1,"1,0.9,0.26666666666666666"
342,4876,-1,"1,0.85,0.5333333333333333"
342,4877,-1,"1,0.65,0.9333333333333333"
342,4878,-1,"1,0.5,0.2"
342,4879,-1,"1,0.25,0.06666666666666667"
342,4880,-1,"1,0.0,0.7333333333333333"
342,4881,-1,"1,0.05,0.6666666666666666"
342,4882,0,"0,1.0,0.20891364902506965"
342,4883,1,"0,0.1111111111111111,0.16364902506963788"
342,4884,2,"0,0.2222222222222222,0.4352367688022284"
342,4885,3,"0,0.6666666666666666,0.814066852367688"
342,4886,4,"0,0.3333333333333333,0.23467966573816157"
342,4887,5,"0,0.7777777777777778,0.7430362116991643"
343,4888,-1,"1,0.65,0.3333333333333333"
343,4889,-1,"1,0.85,0.4"
343,4890,-1,"1,0.15,0.9333333333333333"
343,4891,-1,"1,0.7,0.2"
343,4892,-1,"1,1.0,0.26666666666666666"
343,4893,-1,"1,0.1,0.0"
343,4894,-1,"1,0.45,0.26666666666666666"
343,4895,-1,"1,0.1,0.3333333333333333"
343,4896,-1,"1,0.55,0.8"
343,4897,-1,"1,0.6,0.3333333333333333"
343,4898,0,"0,0.8888888888888888,0.7444289693593314"
343,4899,1,"0,0.5555555555555556,0.4428969359331476"
343,4900,2,"0,0.2222222222222222,0.5724233983286908"
343,4901,3,"0,0.4444444444444444,0.3231197771587744"
343,4902,4,"0,0.6666666666666666,0.5445682451253482"
343,4903,5,"0,0.7777777777777778,0.6406685236768802"
344,4904,-1,"1,1.0,0.06666666666666667"
344,4905,-1,"1,0.6,0.7333333333333333"
344,4906,-1,"1,1.0,0.8666666666666667"
344,4907,-1,"1,0.55,0.3333333333333333"
344,4908,-1,"1,0.45,0.8666666666666667"
344,4909,-1,"1,0.55,0.8666666666666667"
344,4910,-1,"1,0.15,0.26666666666666666"
344,4911,-1,"1,0.3,0.8"
344,4912,-1,"1,0.2,0.9333333333333333"
344,4913,-1,"1,0.55,0.2"
344,4914,0,"0,0.6666666666666666,0.03690807799442897"
344,4915,1,"0,1.0,0.43175487465181056"
344,4916,2,"0,1.0,0.06685236768802229"
344,4917,3,"0,0.6666666666666666,0.35236768802228413"
344,4918,4,"0,0.4444444444444444,0.18523676880222842"
344,4919,5,"0,0.5555555555555556,0.0745125348189415"
345,4920,-1,"1,0.65,0.4"
345,4921,-1,"1,0.85,0.2"
345,4922,-1,"1,0.95,0.8"
345,4923,-1,"1,0.4,0.8666666666666667"
345,4924,-1,"1,0.6,0.4"
345,4925,-1,"1,0.2,0.4"
345,4926,-1,"1,0.2,0.6"
345,4927,-1,"1,0.55,0.3333333333333333"
345,4928,-1,"1,0.4,0.4666666666666667"
345,4929,-1,"1,1.0,0.2"
345,4930,0,"0,0.5555555555555556,0.8837047353760445"
345,4931,1,"0,0.7777777777777778,0.7583565459610028"
345,4932,2,"0,0.8888888888888888,0.4192200557103064"
345,4933,3,"0,0.5555555555555556,0.5"
345,4934,4,"0,0.4444444444444444,0.47284122562674097"
345,4935,5,"0,0.6666666666666666,0.8760445682451253"
346,4936,-1,"1,0.15,0.8666666666666667"
346,4937,-1,"1,0.7,0.26666666666666666"
346,4938,-1,"1,0.3,0.3333333333333333"
346,4939,-1,"1,0.1,0.2"
346,4940,-1,"1,0.2,0.13333333333333333"
346,4941,-1,"1,0.65,0.6"
346,4942,-1,"1,0.45,0.13333333333333333"
346,4943,-1,"1,0.9,0.26666666666666666"
346,4944,-1,"1,1.0,0.2"
346,4945,-1,"1,0.85,0.3333333333333333"
346,4946,0,"0,0.0,0.4533426183844011"
346,4947,1,"0,0.0,0.7506963788300836"
346,4948,2,"0,1.0,0.9164345403899722"
346,4949,3,"0,0.6666666666666666,0.5807799442896936"
346,4950,4,"0,0.0,0.318941504178273"
346,4951,5,"0,0.0,0.6559888579387186"
347,4952,-1,"1,0.4,0.4666666666666667"
347,4953,-1,"1,0.35,0.6666666666666666"
347,4954,-1,"1,0.85,0.6666666666666666"
347,4955,-1,"1,0.55,0.5333333333333333"
347,4956,-1,"1,0.6,0.8"
347,4957,-1,"1,0.95,0.8666666666666667"
347,4958,-1,"1,0.45,0.06666666666666667"
347,4959,-1,"1,0.6,0.0"
347,4960,-1,"1,0.65,0.7333333333333333"
347,4961,-1,"1,0.85,0.4666666666666667"
347,4962,0,"0,0.0,0.6385793871866295"
347,4963,1,"0,0.6666666666666666,0.17548746518105848"
347,4964,2,"0,0.3333333333333333,0.1713091922005571"
347,4965,3,"0,0.0,0.7200557103064067"
347,4966,4,"0,0.4444444444444444,1.0"
347,4967,5,"0,0.1111111111111111,0.3321727019498607"
348,4968,-1,"1,0.4,0.2"
348,4969,-1,"1,0.9,0.4666666666666667"
348,4970,-1,"1,0.65,0.4666666666666667"
348,4971,-1,"1,0.45,1.0"
348,4972,-1,"1,0.0,0.4"
348,4973,-1,"1,0.7,1.0"
348,4974,-1,"1,0.95,0.7333333333333333"
348,4975,-1,"1,0.8,0.9333333333333333"
348,4976,-1,"1,0.4,0.06666666666666667"
348,4977,-1,"1,0.0,0.2"
348,4978,0,"0,0.4444444444444444,0.6754874651810585"
348,4979,1,"0,1.0,0.692200557103064"
348,4980,2,"0,1.0,0.27506963788300837"
348,4981,3,"0,0.8888888888888888,0.318941504178273"
348,4982,4,"0,0.7777777777777778,0.8516713091922006"
348,4983,5,"0,1.0,0.08426183844011143"
349,4984,-1,"1,0.6,0.6666666666666666"
349,4985,-1,"1,0.85,0.2"
349,4986,-1,"1,0.5,0.8"
349,4987,-1,"1,0.4,0.13333333333333333"
349,4988,-1,"1,0.95,1.0"
349,4989,-1,"1,0.75,0.13333333333333333"
349,4990,-1,"1,0.4,0.8"
349,4991,-1,"1,0.45,0.8"
349,4992,-1,"1,0.35,0.4666666666666667"
349,4993,-1,"1,1.0,0.3333333333333333"
349,4994,0,"0,0.4444444444444444,0.18871866295264625"
349,4995,1,"0,1.0,0.431058495821727"
349,4996,2,"0,0.8888888888888888,0.5703342618384402"
349,4997,3,"0,0.6666666666666666,0.12325905292479108"
349,4998,4,"0,0.6666666666666666,0.4275766016713092"
349,4999,5,"0,0.2222222222222222,0.025069637883008356"
350,5000,-1,"1,0.0,0.9333333333333333"
350,5001,-1,"1,0.2,0.4"
350,5002,-1,"1,0.75,0.6666666666666666"
350,5003,-1,"1,0.25,0.26666666666666666"
350,5004,-1,"1,0.6,0.06666666666666667"
350,5005,-1,"1,0.95,0.4666666666666667"
350,5006,-1,"1,0.05,0.6"
350,5007,-1,"1,0.25,0.6666666666666666"
350,5008,-1,"1,0.55,0.3333333333333333"
350,5009,-1,"1,0.4,0.7333333333333333"
350,5010,0,"0,0.8888888888888888,0.7701949860724234"
350,5011,1,"0,0.6666666666666666,0.9094707520891365"
350,5012,2,"0,0.0,0.7541782729805014"
350,5013,3,"0,0.5555555555555556,0.9665738161559888"
350,5014,4,"0,0.2222222222222222,0.006267409470752089"
350,5015,5,"0,0.8888888888888888,0.2883008356545961"
351,5016,-1,"1,0.55,0.7333333333333333"
351,5017,-1,"1,0.85,0.8666666666666667"
351,5018,-1,"1,0.25,0.6666666666666666"
351,5019,-1,"1,0.75,0.2"
351,5020,-1,"1,0.3,0.4666666666666667"
351,5021,-1,"1,0.15,0.7333333333333333"
351,5022,-1,"1,0.7,0.3333333333333333"
351,5023,-1,"1,0.65,0.8666666666666667"
351,5024,-1,"1,0.1,0.8666666666666667"
351,5025,-1,"1,0.9,0.4"
351,5026,0,"0,1.0,0.20543175487465182"
351,5027,1,"0,0.7777777777777778,0.8245125348189415"
351,5028,2,"0,0.4444444444444444,0.057103064066852366"
351,5029,3,"0,0.8888888888888888,0.8976323119777159"
351,5030,4,"0,0.0,0.1190807799442897"
351,5031,5,"0,0.3333333333333333,0.5919220055710307"
352,5032,-1,"1,0.65,0.7333333333333333"
352,5033,-1,"1,0.25,0.9333333333333333"
352,5034,-1,"1,0.95,0.13333333333333333"
352,5035,-1,"1,0.7,0.0"
352,5036,-1,"1,0.0,0.6666666666666666"
352,5037,-1,"1,0.85,0.6"
352,5038,-1,"1,0.9,0.8666666666666667"
352,5039,-1,"1,0.2,1.0"
352,5040,-1,"1,0.0,0.2"
352,5041,-1,"1,0.85,0.0"
352,5042,0,"0,0.1111111111111111,0.8642061281337048"
352,5043,1,"0,0.6666666666666666,0.009749303621169917"
352,5044,2,"0,0.7777777777777778,0.4895543175487465"
352,5045,3,"0,0.8888888888888888,0.9394150417827298"
352,5046,4,"0,0.3333333333333333,0.6998607242339833"
352,5047,5,"0,1.0,0.963091922005571"
353,5048,-1,"1,0.45,0.8"
353,5049,-1,"1,0.0,0.8"
353,5050,-1,"1,0.95,0.5333333333333333"
353,5051,-1,"1,0.85,0.8666666666666667"
353,5052,-1,"1,0.7,0.06666666666666667"
353,5053,-1,"1,0.95,1.0"
353,5054,-1,"1,0.85,0.2"
353,5055,-1,"1,0.5,0.7333333333333333"
353,5056,-1,"1,0.8,0.13333333333333333"
353,5057,-1,"1,0.8,0.4"
353,5058,0,"0,0.0,0.116991643454039"
353,5059,1,"0,0.4444444444444444,0.3593314763231198"
353,5060,2,"0,0.7777777777777778,0.4895543175487465"
