graph_id,label
885,"576.3274412385274, 5851.515333064508, 450.4427047662771, 658.7626615491481, 589.2605497902986, 1417.2374418208606, -1"
886,"487.50773884756507, 416.62475162870015, 540.5975940880958, 1043.9800651495805, 134.64649647566753, 330.45229201391567, -1"
887,"1349.9909889721112, 748.6982798481819, 964.4878642839632, 750.2050689590432, 130.05100368201744, 296.4816414447678, -1"
888,"3531.4228364452338, 272.6017356931471, 325.24833966581525, 1723.3729385022207, 2747.627900471345, 303.43836922088417, -1"
889,"254.91049691573784, 923.2486508466523, 1441.301309390276, 2370.3691070678183, 3508.3095918951594, 32.829246676295824, -1"
890,"231.62991672047178, 1166.4319878209076, 7301.2313420230375, 184.8094363843121, 117.57421291049786, 307.61604090224466, -1"
891,"3482.8449908266975, 305.7378160815673, 229.56877397195237, 797.3192381539975, 86.7675145339041, 3382.6487511281293, -1"
892,"2138.1275341554456, 284.0404541976092, 95.08350496558629, 704.4547780553411, 1058.4984007805397, 567.2823428966387, -1"
893,"2430.601559422333, 189.35903764198625, 212.21663719279127, 6684.241565495505, 129.25965801877769, 201.25900737182434, -1"
894,"86.47804349462373, 10731.58297207878, 326.87330232473744, 227.62856853345238, 385.8510266042514, 298.5621113033368, -1"
895,"183.7946379167264, 584.5071559193846, 90.76233933404787, 936.5065136765277, 923.7183498959589, 196.72039483738166, -1"
896,"2310.2563670387967, 631.5355002731302, 1022.6829049373906, 257.05442430469316, 298.627111202583, 727.9349646421679, -1"
897,"1054.320289942481, 67.33411792268797, 1197.6919289362856, 280.66199549796625, 195.95759890967534, 515.8550694664876, -1"
898,"938.1613825179793, 1437.5978784032268, 511.18590157137754, 163.21962184563554, 313.0094487700097, 696.8699684658577, -1"
899,"1037.37540477772, 1098.5984942408452, 667.9646807029428, 522.8558386322673, 140.01057087123814, 808.9642686366062, -1"
900,"408.57584071561104, 377.00924874470184, 911.4433492287952, 534.1859246102822, 51.89503373307458, 409.1525198605623, 511.2290395330819"
901,"1017.0667053871352, 139.9955291958291, 1931.8320198099207, 70.3822225738754, 75.19249000775254, 1011.9709181816274, 135.52408240901576"
902,"1299.3375812427507, 1759.8423336953626, 688.8849021196692, 510.0348490363075, 226.8024133300603, 2427.4812832565817, 362.87329153009154"
903,"426.5394552466604, 433.5783809656372, 45.79849295619188, 1278.6986930942953, 275.70238607988347, 369.8906293407151, 84.94520715243456"
904,"887.0940929772405, 834.7425161430715, 610.2981315852777, 250.8825455346184, 1257.4089231556106, 116.94032632981023, 473.30659302174536"
905,"170.3793202170983, 7190.022613715726, 73.54236378882851, 224.91762935125493, 2872.517762014685, 1443.7037689255483, 251.52151345628772"
906,"941.4189151753952, 4395.19439929284, 1252.4045569111313, 96.41323531654844, 680.2371221047296, 870.8910475301822, 1737.444410110771"
907,"614.3663671296193, 358.7111494615684, 189.86271055964494, 464.7976750744211, 623.9387519110448, 436.906041234045, 155.00774778790205"
908,"665.1600043829578, 1020.252152438017, 684.7224179117811, 764.9417926915386, 887.8416811433902, 451.8056782583694, 611.5053660868786"
909,"220.2756357213384, 354.68339130222, 481.3709743074667, 4087.3985643281544, 183.89969517014066, 1221.1866467276723, 1489.3222699731746"
910,"5257.991948399173, 1925.7653295395714, 386.01451008207187, 92.48545349057503, 89.84892412354313, 672.0726997614604, 987.2608603461791"
911,"1315.987330628816, 248.74651253710124, 1039.971156548769, 1068.7106386756438, 179.9644740404595, 276.20388018757245, 7924.215990824006"
912,"203.44440276301168, 560.2716490041167, 1520.2458238102543, 969.674854859191, 82.73221669279962, 3734.3233750112527, 317.64934917548044"
913,"2425.8206617228134, 478.33331647595105, 764.5750983106561, 375.1466647448707, 950.4823543221564, 510.6560794916216, 719.8536171568473"
914,"124.56105197836871, 346.480799434871, 562.2245668769594, 281.4231205880736, 542.6354737145155, 434.16190228121434, 88.49066903198882"
915,"874.8204234844811, 219.12664618713683, 367.9074764083727, 331.196957124955, 1855.3519940158212, 267.8713492232001, 210.81098088644592"
916,"2899.355855881326, 241.8781122641241, 386.27034525016285, 172.3616962154027, 328.9590761062332, 554.8607803446373, 841.7689654383255"
917,"1324.5578902244797, 657.627246985893, 605.1493772486851, 1138.8530956061395, 295.9989335752434, 39.26920279380997, 197.204197826211"
918,"926.1900081247659, 308.37849885633904, 438.4654368414914, 127.31549789213518, 2744.8382859693697, 124.56560961535848, 2488.3486012024605"
919,"2620.3267189913304, 216.60652125929394, 603.7081595687462, 828.8824717539925, 772.7079123010002, 280.0540842047102, 173.67058156062112"
920,"92.37188906323313, 635.7305290316028, 672.8575733953343, 810.6629001800825, 490.5515083276037, 238.791461328082, 1154.6044406901692"
921,"798.4400547827659, 826.8246080120998, 352.727941139866, 1333.3084600946954, 307.81830092290744, 153.2974750483031, 330.2383218050207"
922,"10306.722991701854, 691.6405756505403, 351.14213985013856, 519.1381975658272, 572.2103244520519, 403.6824645611993, 4444.5982532609505"
923,"511.91026761658685, 1438.4409880318954, 326.0310324512534, 1518.9729537670564, 1004.9646651979175, 541.9533622396024, 1156.027335783292"
924,"109.51704269730094, 1193.3271410370976, 1538.649717356202, 811.701268784898, 524.4525496362321, 3622.077523436378, 218.19262258346265"
925,"919.6707901407301, 586.0763558491072, 523.640846620229, 898.303779157019, 443.5825349304193, 167.93751400567575, 6203.661241948492"
926,"2058.2857619576653, 353.2914510959626, 1130.3249581652162, 505.8366357045692, 274.26786247157895, 866.9147273143643, 900.8274567412957"
927,"879.0503280456971, 420.3949424945098, 82.66580188723728, 664.3366699147073, 192.01022835012924, 70.19321610241882, 113.9773291605899"
928,"393.1833691145903, 320.71358714321076, 480.26469456624005, 325.35337014503284, 147.93302301578953, 867.1395246235038, 511.8481958841475"
929,"1293.2213805777596, 276.0092491502969, 959.1526462619207, 559.6922426133943, 317.17248326475953, 1163.0366031923495, 1780.7034743587017"
930,"1006.5115891719563, 564.5943564813392, 1019.2782187251877, 105.04082712075406, 503.91588175956963, 323.41286396579994, 1440.4754421076102"
931,"879.0263367856176, 123.99011609420552, 548.5049964134265, 324.7596103468327, 365.6518285489009, 233.4510642732383, 175.09588182640965"
932,"2324.886391078495, 11862.87864295242, 921.5194334936622, 114.9124012124256, 289.104672812819, 180.9827488410084, 166.43450676016295"
933,"246.89430712574242, 335.9692256645234, 656.7967880582343, 1840.0335895654894, 159.07199493005442, 613.4820922372221, 208.71688921945275"
934,"229.05879608150397, 997.1942690910397, 8011.090669176401, 429.8796056441204, 379.965061355134, 290.6984754461406, 415.60795578313025"
935,"1970.3461064046355, 319.08958763744846, 292.08530203559627, 1018.1672229450032, 159.65494253456347, 1156.3254175037362, 675.0675896943679"
936,"1609.2887575047166, 478.091154938404, 102.10921019123683, 5579.066649554434, 334.69785763795755, 194.36815591397266, 1342.6008185621506"
937,"267.38709084392246, 5698.19413910356, 604.1537069389034, 475.5063600864931, 317.29657721637227, 837.1083225807652, 604.0079737340462"
938,"1754.927104853673, 373.3509043405473, 1039.9945883030193, 1059.4046932852605, 130.7729397320122, 553.6913954790889, 3553.01404004376"
939,"1086.0254623977453, 194.01178689349808, 320.51849668842567, 757.1028091713955, 726.3628630346303, 124.05308374757058, 1255.4506688859128"
940,"281.96095798383504, 220.8510309228654, 119.09389324475015, 646.1540737481462, 198.3104196822091, 511.5712817078216, 1453.014657250838"
941,"324.1456404577948, 955.4857003861872, 1020.6299439706373, 909.8901804121396, 817.7544404354917, 794.056178018754, 283.76704354774984"
942,"566.5716696448181, 600.6554513003312, 558.8693550792044, 166.39072478049073, 1204.1318636628312, 918.3047336625009, 588.587314357026"
943,"214.99528969537005, 2928.3331307234635, 1058.800853714088, 194.17635950102084, 510.21347035166593, 82.61540330048484, 63.10788303018711"
944,"351.07217576741925, 1473.9813841595035, 1724.890463900906, 450.7124182145198, 790.7477525228128, 118.59395015501593, 5526.978896335043"
945,"973.1129859035334, 454.0992912128152, 290.30485961130256, 344.7389547064542, 120.42108430824987, 1377.484823829293, 3487.4785133967193"
946,"372.3485145725124, 413.7751960240307, 5669.797846591988, 1662.4932832218615, 70.6863877834113, 68.5841331359413, 699.9534292180928"
947,"1446.3533696475704, 3076.392316700734, 454.0803804278145, 330.50429957107576, 1073.2569482687973, 50.830402170800944, 470.3159873624393"
948,"1349.5825984100707, 1494.6327125491828, 205.18659609169447, 227.5706020787429, 288.3040733568342, 1483.6545724166049, 213.84438555036255"
949,"1377.1857373438106, 1707.7362440616416, 1699.000869121186, 458.7817386291556, 578.7568217301514, 286.9670234039743, 467.8795934795505"
950,"402.10729145851224, 487.44983224146796, 104.07634731896452, 464.6086765968757, 1815.2616855540164, 881.6487470717816, 2151.723026910845"
951,"123.63267168414262, 448.4734316986729, 238.81206360323682, 382.022183905807, 547.2799807698109, 123.5926334677342, 328.98932557373496"
952,"535.0393908068733, 5352.397872639018, 573.1216020187036, 471.78707174912347, 1456.9799442202207, 242.12272849642977, 912.4492422803464"
953,"1401.1920751573425, 311.68663990900825, 467.44235398367925, 148.01001492502377, 199.34187840193144, 571.5229553595416, 2297.0569782469015"
954,"459.06591342667866, 777.1079132504982, 209.74048745478768, 715.9800889505798, 1306.240560042409, 256.7334240941698, 444.15666588707575"
955,"1184.6797933097048, 779.4224830917698, 503.972865983489, 1959.1995831937036, 426.5921331039404, 812.6383758504167, 1757.0264937219"
956,"294.169967638351, 1674.040934403741, 429.4418390480572, 216.6972549567478, 1387.00863597742, 425.7846690253836, 232.48282931650544"
957,"2399.908735885654, 451.056246595945, 718.1585673708009, 774.2849596231703, 266.67557283249346, 529.5614475573241, 969.077434572414"
958,"1488.9684177312017, 629.0017870140102, 135.51220411488228, 2486.6305966254185, 175.68834095796296, 3416.7997846820663, 656.6029201868478"
959,"547.2187108255914, 974.8460036989669, 421.3896716269111, 688.1465112651017, 893.187504972015, 1823.874625531931, 1996.0957840486726"
960,"2534.469849761737, 214.05015955894063, 945.9496358006625, 351.53577087400157, 1006.7778188558841, 44.832894377581596, 5276.461189735251"
961,"3236.955775378309, 1562.8740425530482, 1613.021136594398, 318.7897943862032, 1254.041299856793, 378.9486036114373, 263.87654923808026"
962,"813.7593800681404, 2746.696183322753, 76.19689708773765, 951.6120699674844, 145.24223108642838, 969.5466890059716, 2838.2037582997154"
963,"1045.361326961865, 443.69899792915135, 97.22039810991137, 357.8605019439978, 431.2559614503804, 154.3030463509698, 207.4825224810789"
964,"918.0695814400108, 183.41809859862434, 73.83916862928236, 486.5524420641656, 1737.374481660206, 243.20390621813613, 1191.277081814769"
965,"325.4044818642376, 985.4109744032941, 76.5415360176457, 52.984477977456486, 729.6120726575975, 263.33291081066756, 273.90971824187744"
966,"394.3856903836614, 1425.872564369293, 491.3910034862031, 743.6068003174996, 755.8503741770345, 601.015520970804, 303.0581221163842"
967,"400.1590202031432, 99.73490519436395, 231.72415031693544, 541.5988710448065, 1067.154027325095, 1005.7241864543687, 1226.7687667115183"
968,"1076.84792162442, 2124.962325157001, 239.3999426975634, 918.9376532702961, 2937.079223008607, 172.12351047843737, 159.33448266791132"
969,"228.00753777751103, 553.6070442653395, 546.5411270364316, 2034.2878921564275, 360.453926422412, 1825.7155359686947, 1353.6174726147053"
970,"313.0210604088361, 400.9747707910261, 397.8110954588317, 1038.870205171117, 154.8976246116913, 2297.7872296620944, 660.330284599827"
971,"1048.1693223429525, 1788.2369557919662, 303.3528754413707, 2240.609766309749, 249.39188320620562, 1553.4133540704406, 790.2294444199335"
972,"79.88454136294087, 231.35757502092432, 708.5022444939223, 324.79493031834164, 686.8171608905253, 166.95962354672295, 601.5485933376651"
973,"478.4622445219846, 187.66285157854907, 145.33839234916303, 64.43150869567313, 279.8510870926491, 1014.158029649837, 440.7398854304005"
974,"1830.724634619591, 746.645943917372, 346.80662206222166, 243.7114202784785, 364.1294913874499, 742.9753824979564, 485.9291681959497"
975,"560.59736656773, 670.3419520321308, 1158.8812326823656, 500.99871848982616, 3042.734753370503, 775.1564174921092, 266.93068563345145"
976,"753.0255759653471, 938.825627045304, 266.01461111569165, 1602.6864962837976, 396.9776781399682, 462.91565374257584, 271.8567650891993"
977,"202.3561481267903, 655.9080722476102, 234.90446173692555, 471.19707278833556, 480.7890427009005, 399.0137180500843, 383.47881952196775"
978,"575.6878701722765, 1287.0378655082584, 2317.891411353766, 228.30851549026292, 1295.2801770406961, 99.65445177435357, 5502.5935213064795"
979,"3170.0264252563334, 442.2017755986171, 374.3135510500158, 509.30886165051356, 135.14739543721655, 1191.3707955704685, 1329.4697573770588"
980,"1205.0708279817165, 3469.8940928795737, 525.4871366179417, 492.47745341387696, 200.24411934494734, 342.39982938676246, 633.075043315998"
981,"399.9291950267674, 9597.5513852491, 79.8030165260459, 552.3805921856533, 628.9809104972227, 754.4517370138478, 301.76206862152225"
982,"538.7147812973358, 159.00212914798186, 79.98172158714856, 520.5090487688138, 4043.5512770676396, 395.0721645138598, 1011.7933410285037"
983,"1237.8240032792232, 384.11137891598963, 865.539620310925, 664.3015513931808, 176.27125976600064, 598.5582983470528, 318.31716223748566"
984,"184.34811476687128, 2386.136800456575, 176.9615771773708, 182.2702629304115, 119.33637243595547, 626.3829193004685, 286.7727360949514"
985,"1847.8033021986448, 166.8273194695356, 108.70002696724498, 391.7405050556092, 330.02228168388433, 1025.2969705863932, 1080.4692696773564"
986,"276.14514645015936, 1513.4609616736898, 348.00366831806673, 1492.067439138897, 321.16348559448863, 118.18876077592185, 156.80508514634852"
987,"249.06100233831427, 3502.638342962242, 1147.61155050542, 131.27573913398396, 162.05554057100582, 218.46758585295515, 656.5683013060602"
988,"396.56520179758115, 329.0211437687916, 482.2997721769569, 485.712337925871, 997.8703787025174, 239.74748943542693, 309.7933283691874"
989,"1948.5862067081123, 3058.296047201289, 286.0138047724743, 487.510586850021, 163.57144187108733, 323.0920624922027, 674.1452016104313"
990,"1026.0822112947083, 1375.6361123144106, 2279.4300722560993, 430.0917708463355, 411.93990966942704, 483.52113841774417, 650.1903540948986"
991,"292.50846685534344, 1438.1049959619418, 3964.8218363812402, 542.7783768946264, 637.9382138303655, 683.8166348447118, 256.4831061251754"
992,"1640.6936644961575, 224.07135744628187, 1769.3740297363854, 257.9371866144007, 732.7213482422802, 1017.6503137794788, 340.5746701287531"
993,"447.860740467177, 1037.3983623665033, 70.5978439040707, 414.71499854923445, 2214.8187105068755, 104.5617290433814, 126.46431728833619"
994,"761.1933970923986, 1855.0273648574241, 149.39112258347274, 478.9897124551676, 115.41037295734839, 82.80810653902313, 602.319873694282"
995,"159.20570057097277, 48.779391823276995, 4069.557463951007, 6987.552871233784, 1880.4599845816156, 1015.9691203563814, 946.6083762469663"
996,"913.3983969652779, 439.63011706958747, 524.6465983648334, 382.17894005976865, 299.54166523441296, 191.00010179097512, 1630.155859498395"
997,"6041.224281257179, 588.9154524774721, 177.96341911266333, 162.37798938774733, 253.99389335242324, 289.71793560493893, 1837.2929906895413"
998,"509.48479444419456, 332.95739603311733, 237.41256887408406, 628.0622834496256, 669.5724838216539, 972.2210528470681, 446.0727075362992"
999,"667.2761224250291, 8777.862672413541, 174.8389314246278, 960.3096753189482, 277.48857261801373, 273.93123073822824, 362.96877658104387"
1000,"270.7547285497546, 2400.8515179704837, 1926.4771654932808, -1, -1, -1, -1"
1001,"904.0075387138886, 398.8112359028314, 1992.3668629024116, -1, -1, -1, -1"
1002,"591.2406726577201, 733.1290133968013, 1530.2347868169613, -1, -1, -1, -1"
1003,"288.7269439966229, 165.03512821735364, 291.91384422325865, -1, -1, -1, -1"
1004,"366.3094099466024, 904.1953098642612, 285.67456523305054, -1, -1, -1, -1"
1005,"12009.602395292466, 528.1583538707018, 11525.603142407279, -1, -1, -1, -1"
1006,"1014.1391209126909, 251.03197402705914, 591.8442797845876, -1, -1, -1, -1"
1007,"3841.423804072384, 314.02206670327365, 363.65076381442225, -1, -1, -1, -1"
1008,"186.1825323469862, 430.8787706365652, 3004.9566564513634, -1, -1, -1, -1"
