graph_id,0,1,2,3,4,5,6
1812,1964.4246,5435.6616,1261.9185,89.176346,332.00574,801.62726,-1.0
1813,267.24796,635.94476,1320.6122,89.74733,1524.6836,308.2852,-1.0
1814,249.48012,176.62909,615.54,102.662186,355.0087,449.45526,-1.0
1815,2917.5762,116.63306,401.75308,539.5273,450.7856,4392.312,-1.0
1816,5146.263,319.98978,560.40704,2208.8206,439.36343,1321.7572,-1.0
1817,820.26465,141.96931,211.98654,566.6697,441.0465,1211.2004,-1.0
1818,428.55902,366.80234,2338.8706,264.63156,40-1.07236,246.7781,-1.0
1819,122.8918,273.15973,290.41867,311.88406,1961.4407,372.32797,-1.0
1820,60.138103,6524.184,1034.9456,316.7665,1195.1953,189.98694,-1.0
1821,607.1769,903.59784,489.97986,776.9594,628.2934,2177.2988,-1.0
1822,2025.6252,1277.16,516.102,194.4028,182.33157,525.2827,-1.0
1823,609.56226,2976.8945,91.365326,958.0445,941.31165,2458.5483,-1.0
1824,1301.9807,68.93653,436.92145,1341.3931,96.930664,613.8479,-1.0
1825,634.3454,1599.7626,59.447105,111.24573,1448.9525,230.17647,-1.0
1826,297.90048,632.0395,3316.2212,137.09032,214.77061,783.89764,-1.0
1827,352.15067,2615.3193,239.32349,276.95126,1507.5586,789.49854,-1.0
1828,143.73204,70.333084,184.32455,327.98483,273.40683,535.30505,-1.0
1829,456.554,2489.2104,157.72414,210.4251,973.8187,111.7655,-1.0
1830,1080.2135,98.431854,322.0743,659.9673,94.062546,543.1199,-1.0
1831,298.2148,2087.2732,453.77542,207.27138,378.79602,802.65924,-1.0
1832,521.9069,1695.4121,3470.4917,558.1621,385.24765,2264.0508,-1.0
1833,497.74405,76.38816,161.86299,256.76077,298.3478,266.27164,-1.0
1834,476.04175,630.8681,307.83368,59.32549,1522.5537,784.1732,-1.0
1835,783.909,477.1558,226.77339,52-1.0573,240.71974,705.3842,-1.0
1836,5390.8384,298.36453,217.21202,136.64893,372.9476,3724.2068,-1.0
1837,1945.351,232.40901,1246.6981,339.86423,425.75974,439.27603,-1.0
1838,1030.3838,463.40305,191.14647,699.5367,149.12744,618.4697,-1.0
1839,603.4179,529.023,500.2233,4098.266,135.5632,324.57678,-1.0
1840,1109.9362,306.923,258.73593,270.85147,610.63654,263.3338,-1.0
1841,96.58641,616.0718,268.406,208.36589,680.9306,686.33636,-1.0
1842,635.62604,1882.6538,263.76114,202.86925,208.12956,364.58588,-1.0
1843,201.63934,136.44666,69.10274,141.07622,190.78523,489.78806,-1.0
1844,142.4188,38-1.0898,540.93524,173.4463,255.57143,662.1617,-1.0
1845,308.41528,463.89066,736.72925,408.99966,175.36552,1363.3809,-1.0
1846,319.56314,365.72214,905.5338,201.35863,242.52126,509.86053,-1.0
1847,763.7869,873.164,289.49066,2471.3208,641.4451,184.71136,-1.0
1848,882.00385,3116.1626,827.26776,395.9804,2047.6355,917.5505,-1.0
1849,351.13583,753.4979,462.166,770.1256,1506.943,7287.4023,-1.0
1850,1386.5367,533.3764,335.05893,450.34818,219.01363,658.17114,-1.0
1851,587.14746,484.39255,119.46538,238.64082,241.39317,2867.613,-1.0
1852,191.59901,2178.8865,237.31076,229.8042,681.9783,1493.3582,-1.0
1853,296.5956,264.90494,577.0563,351.58237,1182.3281,3345.59,-1.0
1854,457.59195,257.3163,429.78595,311.1572,186.03723,556.4306,-1.0
1855,478.98355,542.0307,312.25198,1100.5944,2076.0754,451.9252,-1.0
1856,1419.7538,438.4743,182.16376,340.96857,416.53333,175.58742,-1.0
1857,156.96254,5137.5537,582.63885,139.78172,615.8012,137.06767,-1.0
1858,886.8885,621.65076,708.997,156.73875,609.04297,1478.0266,-1.0
1859,520.8777,329.4062,433.5307,1012.5666,660.59326,785.69574,-1.0
1860,196.80533,616.7719,2105.767,572.0979,834.5692,639.6162,-1.0
1861,666.68146,886.769,526.9357,112.559586,864.0245,656.867,-1.0
1862,912.6666,164.03008,722.70233,1031.4495,225.98898,1237.3103,-1.0
1863,589.8709,1197.0975,321.0228,670.22406,615.33154,225.85155,-1.0
1864,54.874302,1073.522,1431.1761,627.5747,631.98065,731.26465,-1.0
1865,54.788002,532.36945,474.69138,343.7269,280.1364,1219.9854,-1.0
1866,71.940994,817.39856,1501.9943,837.2198,898.4227,349.97726,-1.0
1867,241.14044,571.9814,190.131,1760.8029,2040.8254,213.22995,-1.0
1868,6499.0923,309.8041,487.0588,1108.0654,1016.36884,1175.1211,-1.0
1869,851.7768,249.9872,578.4365,1078.1488,880.8167,57.299137,-1.0
1870,2147.867,10458.775,384.13303,220.16869,1375.1399,365.5718,-1.0
1871,156.73822,187.17702,687.5146,176.19121,270.8081,330.66663,-1.0
1872,209.42146,5384.151,323.65872,212.94753,388.09964,169.68755,-1.0
1873,1351.8323,224.26053,1839.2993,91.14058,459.78366,185.22458,-1.0
1874,288.0482,4575.935,624.0862,651.3327,95.252846,283.8955,-1.0
1875,169.90381,175.78972,1817.267,337.22678,233.66924,716.12744,-1.0
1876,232.0128,243.05931,1396.7648,389.67776,680.53906,410.795,-1.0
1877,408.9318,465.70267,330.92725,217.8337,207.96063,294.7771,-1.0
1878,487.27463,93.81681,219.40411,290.13004,106.45667,1800.9879,-1.0
1879,902.10175,1120.3308,348.63174,1386.8787,1554.696,3510.6365,-1.0
1880,1089.132,57.01443,779.50616,216.6375,2809.4333,187.5356,-1.0
1881,62.082127,313.43344,632.4188,854.7158,230.90268,419.1429,-1.0
1882,3501.0098,149.20576,254.39827,212.14644,185.96457,1224.7516,-1.0
1883,634.05396,451.13553,232.65025,1000.3886,384.67303,1612.6599,-1.0
1884,782.8571,237.96266,845.19385,647.96783,153.00203,4886.1104,-1.0
1885,197.92625,923.66364,375.1924,324.6625,715.7387,582.4621,-1.0
1886,1114.6456,164.57686,281.60852,455.37308,223.42998,568.2498,-1.0
1887,231.0561,407.31683,199.95418,1068.974,672.5835,111.82999,-1.0
1888,686.2171,75.925316,2884.387,413.92032,817.53217,1041.3363,-1.0
1889,580.72626,2394.8328,1143.1366,1408.0941,303.63806,143.20303,-1.0
1890,2855.4382,1264.9698,253.90256,321.74985,78.24768,1122.2347,-1.0
1891,264.36093,207.17406,109.82492,203.88304,1925.0289,71.49043,-1.0
1892,418.3213,281.8646,335.2654,152.55507,271.82217,1161.5364,-1.0
1893,1271.4679,338.61465,609.12305,803.4237,418.50882,275.9498,-1.0
1894,550.8711,1008.7231,466.3262,99.18694,234.8419,2224.795,-1.0
1895,891.97064,149.32838,300.98337,374.2435,1068.4822,846.8829,-1.0
1896,111.89873,1810.6388,341.20276,338.83124,303.38788,63.0119,-1.0
1897,1661.5852,1410.9391,781.2692,357.63016,501.25916,300.59665,-1.0
1898,643.6357,221.12105,1803.9565,443.46213,207.52982,455.00607,-1.0
1899,162.35417,217.73006,557.67645,40-1.02017,598.57635,180.26678,-1.0
1900,792.8836,1242.7828,151.53123,461.3157,248.35674,2158.7168,768.8166
1901,1318.8984,171.61531,242.85051,178.05234,1448.952,107.141,183.9653
1902,434.1227,2939.8608,1520.4402,5305.031,209.49388,880.62695,150.23505
1903,219.19106,1228.6512,1798.193,152.03273,205.53543,141.74574,153.42647
1904,450.98206,774.4386,619.3875,499.9492,300.92642,507.84378,349.40347
1905,472.2437,351.8268,476.7449,57.458965,162.50404,272.1779,4514.695
1906,382.38205,5345.2007,472.41034,270.7186,310.58173,405.64313,374.69574
1907,388.72842,935.9847,1244.0311,293.6351,367.92715,460.33032,260.5617
1908,1227.3881,710.10614,350.58627,166.3253,379.2584,2506.8357,1518.1766
1909,770.5624,175.66014,295.89648,1102.6642,428.755,331.28146,597.649
1910,608.269,655.6036,202.13412,631.50995,347.8104,411.3155,508.44687
1911,519.7667,510.78244,104.63718,321.31943,283.5718,2399.8872,458.51654
1912,1994.7816,202.24971,149.18028,278.0481,2033.7229,134.68407,2785.6528
1913,441.47455,176.29184,64.58541,1190.8562,1313.0103,365.03693,821.4236
1914,1250.4768,871.669,717.2363,522.5125,287.5784,195.19144,74.91623
1915,402.47372,592.13763,134.66096,2287.7178,327.89935,674.21326,382.64813
1916,206.88272,1011.1119,390.82764,511.25943,860.3872,656.1135,702.6416
1917,269.63058,193.83528,781.3405,183.67851,115.61342,218.24797,377.535
1918,255.43387,119.40607,266.10898,286.7916,250.28285,830.76935,1692.7079
1919,2807.5605,192.09187,300.94815,496.46017,59.95639,164.53561,283.31918
1920,969.499,2615.7607,182.48294,377.7984,144.19585,335.44366,707.33154
1921,284.01553,263.0945,77.53995,518.4492,224.97987,561.76715,1099.9834
1922,156.87764,7596.028,328.1918,321.3724,72.740005,60.613316,479.55237
1923,693.7726,1691.8933,142.61693,228.6523,75.83203,486.21286,948.0598
1924,654.15155,187.355,2134.1233,192.21675,578.2754,262.36728,5369.612
1925,482.26248,217.58833,2808.309,302.0704,600.82135,430.7042,758.1097
1926,850.1294,198.16757,1019.70184,1706.5688,289.04944,214.89508,1081.2987
1927,820.3074,622.8094,1028.023,185.01347,137.25558,398.65494,1951.0593
1928,117.50647,738.8072,695.38336,5837.773,468.67307,77.98419,297.1734
1929,198.7641,755.9237,421.98825,659.35034,64.36223,1147.4664,1260.8417
1930,1754.2377,138.83958,192.56938,138.55733,354.9445,415.17264,364.24826
1931,287.44516,1433.5527,482.94073,415.431,302.50452,609.1642,333.5593
1932,471.38687,1161.0087,414.2155,2720.483,1710.7894,186.80994,1263.4386
1933,1015.1836,1834.7145,208.17226,136.50262,128.47736,675.8407,200.16487
1934,134.2162,244.47435,1060.2235,163.03293,185.636,14-1.07182,355.004
1935,1209.8248,342.6543,535.9069,328.10028,213.92403,323.95782,339.45056
1936,1198.9545,691.4818,698.0475,626.2557,386.92572,139.35172,93-1.0127
1937,466.45215,570.3661,481.25845,398.7458,457.31506,368.09326,156.82297
1938,142.2763,658.4014,381.33386,671.0001,393.50632,159.12486,283.81412
1939,883.0481,179.97325,1745.9741,852.2286,336.92184,3491.9294,748.5454
1940,577.86,227.11076,89.567245,270.59305,308.78806,790.2894,301.62128
1941,291.9436,226.74481,124.139694,710.2576,340.75287,273.7661,575.0144
1942,249.88515,386.11362,139.36223,373.3923,557.74603,53.553223,155.38576
1943,551.45325,303.34598,432.86728,711.5947,572.8607,388.66678,33-1.02533
1944,83.36221,1789.2472,146.98622,204.45781,2800.9785,124.06931,1228.6466
1945,226.08842,1044.4856,142.9702,680.4067,346.9677,1946.9285,368.2352
1946,106.80573,595.55,636.94696,118.75482,126.63761,771.7259,249.16597
1947,1588.1843,480.7515,727.52875,139.10738,1102.0916,199.15457,1463.0472
1948,974.53125,584.7355,504.872,512.77496,630.28107,59.294346,458.63135
1949,642.8412,1420.1517,72.921906,285.05585,1299.6144,265.35147,298.60724
1950,70.57149,1558.0549,2750.8855,259.30942,347.1342,149.222,1588.4985
1951,373.55655,359.02963,1385.454,775.7358,240.96715,707.08966,293.36362
1952,163.95781,214.67448,365.55652,329.87494,267.12372,586.62177,377.37564
1953,346.88684,558.19965,250.95393,645.4779,258.59637,240.73076,712.5213
1954,453.5643,559.25055,312.69995,821.5566,93.15789,175.31885,1732.658
1955,2070.604,2147.606,668.88086,103.53097,288.26254,2696.7786,188.97188
1956,2113.6267,346.99493,1078.809,399.8315,269.40918,840.2202,571.83636
1957,2634.4116,1539.5481,166.18634,129.03758,1502.4634,117.304085,100.81688
1958,1431.3885,114.44885,207.67854,2736.6365,59.820255,631.50287,206.7114
1959,408.24844,1105.3802,435.59836,631.867,257.84726,1048.9602,444.1718
1960,134.88637,123.8731,1100.3738,523.31604,403.80905,352.3477,484.79688
1961,1587.6504,1518.2733,2789.1924,89.091446,221.54036,201.39407,459.3292
1962,197.88039,71.12985,451.10574,271.00412,374.9041,1522.2758,723.5169
1963,1860.9658,225.74077,612.3736,93.00362,1035.244,19-1.0917,2616.36
1964,4253.9966,656.3238,1275.0616,1002.549,88.515465,132.37296,326.13492
1965,471.59528,2789.664,561.49884,294.2559,356.78625,430.99973,685.61505
1966,1442.0792,8883.818,179.83046,328.82175,619.8134,253.11008,528.4928
1967,462.2443,970.4051,165.66133,422.72318,1559.7423,133.32753,576.64825
1968,174.42441,1797.2018,604.4006,1182.0387,129.16577,862.9458,171.28401
1969,288.4735,219.06221,419.8649,2287.5063,1296.4539,1513.1066,626.28326
1970,674.8876,279.40594,120.17973,225.16873,78.29899,444.35458,3129.758
1971,823.67865,270.42645,337.65622,1436.8624,372.30188,180.2669,5745.263
1972,327.58066,773.7952,286.97455,1312.1166,863.0885,416.57507,149.72192
1973,810.3881,79.95526,1065.0646,338.57986,71.712524,635.7692,1254.9443
1974,187.24333,388.38583,266.9556,693.75775,306.1567,379.80493,884.89636
1975,58.959774,113.225006,2003.5426,464.6525,675.65015,835.9778,160.3073
1976,705.6503,1287.9755,111.55344,1652.7975,66.78067,172.55516,298.42853
1977,1279.805,107.082016,124.49405,410.8568,437.2362,362.76773,1302.1335
1978,975.9683,232.78253,569.9067,199.98009,193.84598,108.53113,672.30133
1979,1179.6292,283.0808,154.786,194.08995,513.7836,2508.5835,1304.0748
1980,374.30377,523.67194,1998.4004,285.0264,392.68692,327.5743,1224.7931
1981,130.87683,821.65753,406.3661,191.82338,227.06676,290.61972,180.65073
1982,65.37903,1224.4833,740.78595,1487.8209,2155.6143,486.92435,1030.6953
1983,2088.037,3705.544,1153.1764,2854.4795,400.41653,309.00497,313.62564
1984,339.022,1102.2084,132.406,435.85703,1090.6675,559.66455,393.03268
1985,195.32385,568.4899,642.7847,1876.9669,609.0987,283.16797,193.3732
1986,163.62297,296.73453,291.15842,586.6931,2780.951,344.178,139.82738
1987,239.41234,492.50803,1863.0997,116.104904,83.07741,571.9166,230.19685
1988,956.99677,386.72842,202.71492,2313.214,369.44647,228.7395,553.968
1989,894.97296,817.55707,2924.7085,474.4526,647.8588,295.5477,544.19116
1990,731.3079,457.51,777.63055,385.51816,355.4192,109.68974,214.03984
1991,491.70584,176.12073,333.58612,401.19876,178.63327,620.65826,198.32146
1992,87.9482,338.9283,1059.0535,955.1333,117.46147,1187.4408,146.28941
1993,285.22592,805.2796,426.81754,94.03064,782.7803,2851.3438,413.89047
1994,1124.1605,248.07388,116.939644,438.52295,733.5822,171.981,2880.8286
1995,95.287605,350.63364,2047.6569,1205.6713,109.01763,353.60077,186.49377
1996,580.7066,489.5243,1118.4056,1751.3121,539.61523,138.3286,252.97664
1997,428.56424,1787.5486,474.6263,389.71127,63.185482,121.06042,703.2125
1998,486.75165,443.36243,1784.2108,186.15108,1185.1222,372.45697,281.45578
1999,241.29402,665.4062,738.30597,1272.4258,376.68008,950.97485,1270.5735
2000,561.20245,378.13818,845.9443,-1.0,-1.0,-1.0,-1.0
2001,99.494026,549.5504,377.4961,-1.0,-1.0,-1.0,-1.0
2002,5221.37,1079.3146,537.4238,-1.0,-1.0,-1.0,-1.0
2003,597.88434,2204.7334,1052.3379,-1.0,-1.0,-1.0,-1.0
2004,1208.6718,647.8469,1639.3612,-1.0,-1.0,-1.0,-1.0
2005,417.66034,92.181335,201.53043,-1.0,-1.0,-1.0,-1.0
2006,509.82132,1327.636,744.2509,-1.0,-1.0,-1.0,-1.0
2007,309.1105,2249.77,2495.3826,-1.0,-1.0,-1.0,-1.0
2008,4162.008,274.00247,1575.2267,-1.0,-1.0,-1.0,-1.0
2009,1349.5032,414.11188,2794.7324,-1.0,-1.0,-1.0,-1.0
2010,638.4302,2158.4292,171.66574,-1.0,-1.0,-1.0,-1.0
2011,159.13106,476.60004,182.82014,-1.0,-1.0,-1.0,-1.0
2012,750.54645,183.64592,1835.9062,-1.0,-1.0,-1.0,-1.0
2013,154.0501,1170.5679,1055.7731,-1.0,-1.0,-1.0,-1.0
2014,1381.0973,1237.2565,369.19797,-1.0,-1.0,-1.0,-1.0
2015,1898.515,274.97003,554.67957,-1.0,-1.0,-1.0,-1.0
2016,917.608,167.29034,3605.6204,-1.0,-1.0,-1.0,-1.0
2017,309.34268,1065.7644,288.4535,-1.0,-1.0,-1.0,-1.0
2018,525.96136,195.40822,1593.2157,-1.0,-1.0,-1.0,-1.0
2019,960.9668,524.40063,822.41583,-1.0,-1.0,-1.0,-1.0
2020,230.26404,520.8714,381.41772,-1.0,-1.0,-1.0,-1.0
2021,1190.5266,393.0908,9118.091,-1.0,-1.0,-1.0,-1.0
2022,1135.31,367.87952,636.27856,-1.0,-1.0,-1.0,-1.0
2023,735.1633,1438.3848,1009.28674,-1.0,-1.0,-1.0,-1.0
2024,241.17871,284.38254,130.29175,-1.0,-1.0,-1.0,-1.0
2025,529.26373,359.34195,2162.0674,-1.0,-1.0,-1.0,-1.0
2026,810.6712,280.1591,862.22003,-1.0,-1.0,-1.0,-1.0
2027,1776.127,155.87912,1247.9314,-1.0,-1.0,-1.0,-1.0
2028,1109.0978,766.4041,6707.2754,-1.0,-1.0,-1.0,-1.0
2029,272.08054,3541.7812,192.01842,-1.0,-1.0,-1.0,-1.0
2030,912.8892,1095.5093,2107.3716,-1.0,-1.0,-1.0,-1.0
2031,646.35187,393.91336,528.08356,-1.0,-1.0,-1.0,-1.0
2032,288.30945,688.3225,215.10503,-1.0,-1.0,-1.0,-1.0
2033,322.72922,1522.0011,530.6167,-1.0,-1.0,-1.0,-1.0
2034,685.5415,668.7101,5899.4746,-1.0,-1.0,-1.0,-1.0
2035,3652.3464,1054.4341,5559.3706,-1.0,-1.0,-1.0,-1.0
2036,252.51686,368.06256,136.67474,-1.0,-1.0,-1.0,-1.0
2037,1008.9833,311.2688,354.16373,-1.0,-1.0,-1.0,-1.0
2038,822.6047,1126.1915,1085.1001,-1.0,-1.0,-1.0,-1.0
2039,912.6648,142.40894,263.0026,-1.0,-1.0,-1.0,-1.0
2040,860.3105,127.37225,324.08017,-1.0,-1.0,-1.0,-1.0
2041,1129.1422,1035.2458,708.09094,-1.0,-1.0,-1.0,-1.0
2042,262.52716,1261.3517,267.89255,-1.0,-1.0,-1.0,-1.0
2043,204.50053,886.3841,1243.7039,-1.0,-1.0,-1.0,-1.0
2044,134.37918,127.28684,580.16064,-1.0,-1.0,-1.0,-1.0
2045,1859.3195,705.46216,608.947,-1.0,-1.0,-1.0,-1.0
2046,222.91722,634.2772,141.82997,-1.0,-1.0,-1.0,-1.0
2047,265.8714,1316.3317,708.0245,-1.0,-1.0,-1.0,-1.0
2048,1807.6946,97.05272,548.5114,-1.0,-1.0,-1.0,-1.0
2049,1929.9077,458.40872,916.3481,-1.0,-1.0,-1.0,-1.0
2050,3291.5347,1563.1964,525.5096,-1.0,-1.0,-1.0,-1.0
2051,659.88324,324.0829,344.9178,-1.0,-1.0,-1.0,-1.0
2052,274.9776,500.27423,753.5446,-1.0,-1.0,-1.0,-1.0
2053,519.6006,248.64894,469.1405,-1.0,-1.0,-1.0,-1.0
2054,2453.7708,542.0278,8064.341,-1.0,-1.0,-1.0,-1.0
2055,446.62524,940.4192,314.4758,-1.0,-1.0,-1.0,-1.0
2056,905.43744,566.0759,171.13979,-1.0,-1.0,-1.0,-1.0
2057,1809.9625,513.1813,209.49228,-1.0,-1.0,-1.0,-1.0
2058,233.84407,131.357,123.62533,-1.0,-1.0,-1.0,-1.0
2059,2672.9238,433.01733,871.90094,-1.0,-1.0,-1.0,-1.0
2060,3179.914,1339.8206,1333.2593,-1.0,-1.0,-1.0,-1.0
2061,995.74475,1489.9855,664.07874,-1.0,-1.0,-1.0,-1.0
2062,567.71796,557.6086,1035.0546,-1.0,-1.0,-1.0,-1.0
2063,100.28897,1015.3449,608.5252,-1.0,-1.0,-1.0,-1.0
2064,272.37027,708.16156,317.26926,-1.0,-1.0,-1.0,-1.0
2065,975.6384,341.38504,226.31242,-1.0,-1.0,-1.0,-1.0
2066,1842.1277,502.6439,332.65622,-1.0,-1.0,-1.0,-1.0
2067,672.0599,1186.6349,126.58584,-1.0,-1.0,-1.0,-1.0
2068,1628.0535,206.08533,794.84467,-1.0,-1.0,-1.0,-1.0
2069,354.0364,383.0848,652.6508,-1.0,-1.0,-1.0,-1.0
2070,308.4716,114.43344,214.47478,-1.0,-1.0,-1.0,-1.0
2071,170.51874,228.88715,136.58191,-1.0,-1.0,-1.0,-1.0
2072,4104.1733,232.1762,2517.9868,-1.0,-1.0,-1.0,-1.0
2073,685.979,449.7431,159.65614,-1.0,-1.0,-1.0,-1.0
2074,155.65195,1016.7794,1099.0979,-1.0,-1.0,-1.0,-1.0
2075,3482.1685,1341.4503,881.01447,-1.0,-1.0,-1.0,-1.0
2076,746.5485,552.31006,180.6231,-1.0,-1.0,-1.0,-1.0
2077,1533.386,2631.1333,1153.076,-1.0,-1.0,-1.0,-1.0
2078,417.9564,166.77516,454.5034,-1.0,-1.0,-1.0,-1.0
2079,1508.4476,769.6277,889.2784,-1.0,-1.0,-1.0,-1.0
2080,105.289856,1420.7715,345.69943,-1.0,-1.0,-1.0,-1.0
2081,997.6396,903.09766,449.1097,-1.0,-1.0,-1.0,-1.0
2082,672.0102,154.82748,1323.548,-1.0,-1.0,-1.0,-1.0
2083,1551.7362,156.83688,238.35155,-1.0,-1.0,-1.0,-1.0
2084,565.42346,177.6219,279.56512,-1.0,-1.0,-1.0,-1.0
2085,971.70917,231.95491,765.86615,-1.0,-1.0,-1.0,-1.0
2086,262.25995,161.07573,4266.32,-1.0,-1.0,-1.0,-1.0
2087,338.7823,810.11694,309.05814,-1.0,-1.0,-1.0,-1.0
2088,181.99643,139.09499,2588.2375,-1.0,-1.0,-1.0,-1.0
2089,491.50623,315.749,107.70133,-1.0,-1.0,-1.0,-1.0
2090,394.04382,154.39415,445.5695,-1.0,-1.0,-1.0,-1.0
2091,641.82336,1729.0205,160.93077,-1.0,-1.0,-1.0,-1.0
2092,670.6496,188.18672,88.226204,-1.0,-1.0,-1.0,-1.0
2093,315.92862,162.59026,2008.1904,-1.0,-1.0,-1.0,-1.0
2094,349.2312,120.51567,118.28356,-1.0,-1.0,-1.0,-1.0
2095,1054.9276,183.8045,1010.2422,-1.0,-1.0,-1.0,-1.0
2096,776.7299,295.70197,776.9068,-1.0,-1.0,-1.0,-1.0
2097,91.250336,5430.797,602.37616,-1.0,-1.0,-1.0,-1.0
2098,637.97626,1777.1569,4784.567,-1.0,-1.0,-1.0,-1.0
2099,1657.6384,533.8525,1128.3369,-1.0,-1.0,-1.0,-1.0
2100,906.90234,1544.2379,4303.8286,307.96048,-1.0,-1.0,-1.0
2101,618.2515,129.76225,252.08446,448.1617,-1.0,-1.0,-1.0
2102,810.8814,1764.2131,1088.1952,421.10956,-1.0,-1.0,-1.0
2103,637.9771,3237.7676,2173.6987,313.604,-1.0,-1.0,-1.0
2104,4571.3687,657.30084,383.21182,331.22318,-1.0,-1.0,-1.0
2105,1784.9227,235.85258,131.88005,5509.801,-1.0,-1.0,-1.0
2106,1733.8768,318.58945,452.49326,2765.131,-1.0,-1.0,-1.0
2107,450.3536,713.74384,27-1.0687,514.454,-1.0,-1.0,-1.0
2108,2268.4922,301.9579,1086.475,2241.9348,-1.0,-1.0,-1.0
2109,1308.3585,1349.4696,1210.367,1393.2961,-1.0,-1.0,-1.0
2110,1206.436,1153.6323,575.5886,430.37274,-1.0,-1.0,-1.0
2111,440.1306,520.286,288.98807,24-1.02957,-1.0,-1.0,-1.0
2112,1447.9647,105.90944,1466.5573,900.4659,-1.0,-1.0,-1.0
2113,1460.1437,348.36658,266.10086,1338.671,-1.0,-1.0,-1.0
2114,602.926,145.45393,244.8503,411.17355,-1.0,-1.0,-1.0
2115,397.93768,911.9827,597.7783,698.0899,-1.0,-1.0,-1.0
2116,737.95496,1464.5865,385.97754,1534.5607,-1.0,-1.0,-1.0
2117,2363.446,150.53233,1041.6233,665.7593,-1.0,-1.0,-1.0
2118,1788.5092,446.53003,167.16823,7452.2144,-1.0,-1.0,-1.0
2119,360.58618,525.0251,895.3305,300.5431,-1.0,-1.0,-1.0
2120,3354.991,515.28033,418.50284,673.497,-1.0,-1.0,-1.0
2121,1222.5684,3531.879,533.4913,506.41675,-1.0,-1.0,-1.0
2122,1756.2546,2791.486,154.72285,893.60974,-1.0,-1.0,-1.0
2123,215.58327,277.079,138.27089,148.97665,-1.0,-1.0,-1.0
2124,717.7468,133.66907,3556.8652,536.09064,-1.0,-1.0,-1.0
2125,1290.892,581.38654,190.22948,2220.9307,-1.0,-1.0,-1.0
2126,1660.6462,1847.1672,136.026,99.65613,-1.0,-1.0,-1.0
2127,257.68362,323.6135,1584.6215,3082.5542,-1.0,-1.0,-1.0
2128,522.11,1019.1799,650.15607,3096.5156,-1.0,-1.0,-1.0
2129,1143.5718,714.3018,3457.9663,865.97174,-1.0,-1.0,-1.0
2130,1107.5168,380.90292,413.9645,908.5885,-1.0,-1.0,-1.0
2131,742.7424,906.2298,470.27448,620.7586,-1.0,-1.0,-1.0
2132,3991.7605,502.46103,67.56244,2493.0146,-1.0,-1.0,-1.0
2133,105.1273,439.25955,4518.8022,389.50607,-1.0,-1.0,-1.0
2134,1604.3646,500.57004,318.8613,583.98846,-1.0,-1.0,-1.0
2135,3035.6475,151.72752,226.3816,149.9528,-1.0,-1.0,-1.0
2136,348.8803,735.72394,262.7188,520.845,-1.0,-1.0,-1.0
2137,1498.1732,322.5745,117.90798,278.36136,-1.0,-1.0,-1.0
2138,1205.5067,134.40533,1882.3226,2293.166,-1.0,-1.0,-1.0
2139,941.7354,561.7017,768.6558,297.47025,-1.0,-1.0,-1.0
2140,743.8735,542.11066,104.48262,181.4687,-1.0,-1.0,-1.0
2141,857.3029,177.35915,246.12378,1208.7401,-1.0,-1.0,-1.0
2142,1174.8341,630.41437,655.3285,166.02614,-1.0,-1.0,-1.0
2143,4233.774,544.3648,306.75003,548.47723,-1.0,-1.0,-1.0
2144,534.18976,318.7381,669.59406,1045.251,-1.0,-1.0,-1.0
2145,2816.7578,1929.7305,173.7876,1216.9414,-1.0,-1.0,-1.0
2146,395.6857,243.0493,373.23343,532.6344,-1.0,-1.0,-1.0
2147,550.54425,138.25574,147.57153,1190.7815,-1.0,-1.0,-1.0
2148,171.9637,787.89044,696.2696,309.7444,-1.0,-1.0,-1.0
2149,1039.0679,171.44022,581.54376,230.60628,-1.0,-1.0,-1.0
2150,820.44476,727.7295,423.0067,1422.1381,-1.0,-1.0,-1.0
2151,356.37518,475.46082,488.4994,190.43153,-1.0,-1.0,-1.0
2152,1879.0199,467.12125,133.26964,1372.911,-1.0,-1.0,-1.0
2153,188.98866,3084.7925,1092.9028,902.9397,-1.0,-1.0,-1.0
2154,235.2143,597.19934,88.38017,338.72336,-1.0,-1.0,-1.0
2155,1003.28375,1060.7494,546.8548,1072.1903,-1.0,-1.0,-1.0
2156,162.81134,517.58746,355.5624,597.18964,-1.0,-1.0,-1.0
2157,154.55553,863.91705,275.36057,574.5522,-1.0,-1.0,-1.0
2158,484.32483,388.16708,268.62466,175.123,-1.0,-1.0,-1.0
2159,765.48535,98.18731,2308.8848,1062.2985,-1.0,-1.0,-1.0
2160,3687.5486,351.26395,245.75385,426.94565,-1.0,-1.0,-1.0
2161,720.7465,745.23645,520.97076,1085.5046,-1.0,-1.0,-1.0
2162,168.61964,225.21559,340.20874,358.31326,-1.0,-1.0,-1.0
2163,1123.001,655.99286,470.17456,822.67645,-1.0,-1.0,-1.0
2164,159.41826,182.02727,141.78569,351.8458,-1.0,-1.0,-1.0
2165,807.832,694.35986,254.68767,419.07205,-1.0,-1.0,-1.0
2166,437.76703,1291.8901,871.56976,245.31567,-1.0,-1.0,-1.0
2167,749.98334,384.67346,1513.017,621.7902,-1.0,-1.0,-1.0
2168,1286.736,1030.392,186.95395,5617.666,-1.0,-1.0,-1.0
2169,1021.2882,253.94926,361.4491,1809.7968,-1.0,-1.0,-1.0
2170,738.5639,277.21436,521.23737,617.5312,-1.0,-1.0,-1.0
